list_name,name,label,label::English,label::Somali,region,country,area,choice
region,lower_juba,,Lower Juba,Jubadda Hoose,,,,
region,awdal,,Awdal,Awdal,,,,
region,bakool,,Bakool,Bakool,,,,
region,banadir,,Banadir,Banadir,,,,
region,bari,,Bari,Bari,,,,
region,bay,,Bay,Bay,,,,
region,galgaduud,,Galgaduud,Galgaduud,,,,
region,gedo,,Gedo,Gedo,,,,
region,hiraan,,Hiraan,Hiraan,,,,
region,lower_shabelle,,Lower Shabelle,Shabellada Hoose,,,,
region,middle_juba,,Middle Juba,Jubadda Dhexe,,,,
region,middle_shabelle,,Middle Shabelle,Shabellada Dhexe,,,,
region,mudug,,Mudug,Mudug,,,,
region,nugaal,,Nugaal,Nugaal,,,,
region,sanaag,,Sanaag,Sanaag,,,,
region,sool,,Sool,Sool,,,,
region,togdheer,,Togdheer,Togdheer,,,,
region,woqooyi_galbeed,,Woqooyi Galbeed,Woqooyi Galbeed,,,,
district,kismayo,,Kismayo,Kismayo,lower_juba,,,
district,baki,,Baki,Baki,awdal,,,
district,borama,,Borama,Borama,awdal,,,
district,lughaye,,Lughaye,Lughaye,awdal,,,
district,zeylac,,Zeylac,Zeylac,awdal,,,
district,ceel_barde,,Ceel Barde,Ceel Barde,bakool,,,
district,rab_dhuure,,Rab Dhuure,Rab Dhuure,bakool,,,
district,tayeeglow,,Tayeeglow,Tayeeglow,bakool,,,
district,waajid,,Waajid,Waajid,bakool,,,
district,xudur,,Xudur,Xudur,bakool,,,
district,mogadishu,,Mogadishu,Mogadishu,banadir,,,
district,mogadishu_boondheere,,Mogadishu-Boondheere,Mogadishu-Boondheere,banadir,,,
district,mogadishu_cabdulcasiis,,Mogadishu-Cabdulcasiis,Mogadishu-Cabdulcasiis,banadir,,,
district,mogadishu_daynile,,Mogadishu-Daynile,Mogadishu-Daynile,banadir,,,
district,mogadishu_dharkenley,,Mogadishu-Dharkenley,Mogadishu-Dharkenley,banadir,,,
district,mogadishu_hawl_wadaag,,Mogadishu-Hawl Wadaag,Mogadishu-Hawl Wadaag,banadir,,,
district,mogadishu_heliwa,,Mogadishu-Heliwa,Mogadishu-Heliwa,banadir,,,
district,mogadishu_hodan,,Mogadishu-Hodan,Mogadishu-Hodan,banadir,,,
district,mogadishu_karaan,,Mogadishu-Karaan,Mogadishu-Karaan,banadir,,,
district,mogadishu_shangaani,,Mogadishu-Shangaani,Mogadishu-Shangaani,banadir,,,
district,mogadishu_shibis,,Mogadishu-Shibis,Mogadishu-Shibis,banadir,,,
district,mogadishu_waaberi,,Mogadishu-Waaberi,Mogadishu-Waaberi,banadir,,,
district,mogadishu_wadajir,,Mogadishu-Wadajir,Mogadishu-Wadajir,banadir,,,
district,mogadishu_wardhiigleey,,Mogadishu-Wardhiigleey,Mogadishu-Wardhiigleey,banadir,,,
district,mogadishu_xamar_jabjab,,Mogadishu-Xamar Jabjab,Mogadishu-Xamar Jabjab,banadir,,,
district,mogadishu_xamar_weyne,,Mogadishu-Xamar Weyne,Mogadishu-Xamar Weyne,banadir,,,
district,mogadishu_yaaqshiid,,Mogadishu-Yaaqshiid,Mogadishu-Yaaqshiid,banadir,,,
district,bandarbayla,,Bandarbayla,Bandarbayla,bari,,,
district,bossaso,,Bossaso,Bossaso,bari,,,
district,caluula,,Caluula,Caluula,bari,,,
district,iskushuban,,Iskushuban,Iskushuban,bari,,,
district,qandala,,Qandala,Qandala,bari,,,
district,qardho,,Qardho,Qardho,bari,,,
district,baidoa,,Baidoa,Baidoa,bay,,,
district,buur_hakaba,,Buur Hakaba,Buur Hakaba,bay,,,
district,diinsoor,,Diinsoor,Diinsoor,bay,,,
district,qansax_dheere,,Qansax Dheere,Qansax Dheere,bay,,,
district,cabudwaaq,,Cabudwaaq,Cabudwaaq,galgaduud,,,
district,cadaado,,Cadaado,Cadaado,galgaduud,,,
district,ceel_buur,,Ceel Buur,Ceel Buur,galgaduud,,,
district,ceel_dheer,,Ceel Dheer,Ceel Dheer,galgaduud,,,
district,dhuusamarreeb,,Dhuusamarreeb,Dhuusamarreeb,galgaduud,,,
district,baardheere,,Baardheere,Baardheere,gedo,,,
district,belet_xaawo,,Belet Xaawo,Belet Xaawo,gedo,,,
district,ceel_waaq,,Ceel Waaq,Ceel Waaq,gedo,,,
district,doolow,,Doolow,Doolow,gedo,,,
district,garbahaarey,,Garbahaarey,Garbahaarey,gedo,,,
district,luuq,,Luuq,Luuq,gedo,,,
district,belet_weyne,,Belet Weyne,Belet Weyne,hiraan,,,
district,bulo_burto,,Bulo Burto,Bulo Burto,hiraan,,,
district,jalalaqsi,,Jalalaqsi,Jalalaqsi,hiraan,,,
district,afmadow,,Afmadow,Afmadow,lower_juba,,,
district,badhaadhe,,Badhaadhe,Badhaadhe,lower_juba,,,
district,jamaame,,Jamaame,Jamaame,lower_juba,,,
district,afgooye,,Afgooye,Afgooye,lower_shabelle,,,
district,baraawe,,Baraawe,Baraawe,lower_shabelle,,,
district,kurtunwaarey,,Kurtunwaarey,Kurtunwaarey,lower_shabelle,,,
district,marka,,Marka,Marka,lower_shabelle,,,
district,qoryooley,,Qoryooley,Qoryooley,lower_shabelle,,,
district,sablaale,,Sablaale,Sablaale,lower_shabelle,,,
district,wanla_weyn,,Wanla Weyn,Wanla Weyn,lower_shabelle,,,
district,buaale,,Buaale,Buaale,middle_juba,,,
district,jilib,,Jilib,Jilib,middle_juba,,,
district,sakow,,Sakow,Sakow,middle_juba,,,
district,aden_yabaal,,Aden Yabaal,Aden Yabaal,middle_shabelle,,,
district,balcad,,Balcad,Balcad,middle_shabelle,,,
district,cadale,,Cadale,Cadale,middle_shabelle,,,
district,jowhar,,Jowhar,Jowhar,middle_shabelle,,,
district,gaalkacyo,,Gaalkacyo,Gaalkacyo,mudug,,,
district,galdogob,,Galdogob,Galdogob,mudug,,,
district,hobyo,,Hobyo,Hobyo,mudug,,,
district,jariiban,,Jariiban,Jariiban,mudug,,,
district,xarardheere,,Xarardheere,Xarardheere,mudug,,,
district,burtinle,,Burtinle,Burtinle,nugaal,,,
district,eyl,,Eyl,Eyl,nugaal,,,
district,garowe,,Garowe,Garowe,nugaal,,,
district,ceel_afweyn,,Ceel Afweyn,Ceel Afweyn,sanaag,,,
district,ceerigaabo,,Ceerigaabo,Ceerigaabo,sanaag,,,
district,laasqoray,,Laasqoray,Laasqoray,sanaag,,,
district,caynabo,,Caynabo,Caynabo,sool,,,
district,laas_caanood,,Laas Caanood,Laas Caanood,sool,,,
district,taleex,,Taleex,Taleex,sool,,,
district,xudun,,Xudun,Xudun,sool,,,
district,burco,,Burco,Burco,togdheer,,,
district,buuhoodle,,Buuhoodle,Buuhoodle,togdheer,,,
district,owdweyne,,Owdweyne,Owdweyne,togdheer,,,
district,sheikh,,Sheikh,Sheikh,togdheer,,,
district,berbera,,Berbera,Berbera,woqooyi_galbeed,,,
district,gebiley,,Gebiley,Gebiley,woqooyi_galbeed,,,
district,hargeysa,,Hargeysa,Hargeysa,woqooyi_galbeed,,,
yes_no,yes,,Yes,Haa,,,,
yes_no,no,,No,Maya,,,,
y_n_dk,yes,,Yes,Haa,,,,
y_n_dk,no,,No,Maya,,,,
y_n_dk,dontknow,,Don't know,Ma garanayo,,,,
male_female,male,,Male,Rag,,,,
male_female,female,,Female,Dumar,,,,
age,age12_17,,Age 12-17,Da'da qofka u dhaxeysa 12 ilaa 17,,,,
age,age18_25,,Age 18-25,Da'da qofka u dhaxeysa 18 ilaa 25,,,,
age,age26_30,,Age 26-30,Da'da qofka u dhaxeysa 26 ilaa 30,,,,
age,age31_35,,Age 31-35,Da'da qofka u dhaxeysa 31 ilaa 35,,,,
age,age36_40,,Age 36-40,Da'da qofka u dhaxeysa 36 ilaa 40,,,,
age,age41_45,,Age 41-45,Da'da qofka u dhaxeysa 41 ilaa 45,,,,
age,age46_50,,Age 46-50,Da'da qofka u dhaxeysa 46 ilaa 50,,,,
age,age51_55,,Age 51-55,Da'da qofka u dhaxeysa 51 ilaa 55,,,,
age,age56_59,,Age 56-59,Da'da qofka u dhaxeysa 56 ilaa 59,,,,
age,age60_65,,Age 60-65,Da'da qofka u dhaxeysa 60 ilaa 65,,,,
age,age66_70,,Age 66-70,Da'da qofka u dhaxeysa 66 ilaa 70,,,,
age,age71_75,,Age 71-75,Da'da qofka u dhaxeysa 71 ilaa 75,,,,
age,age76_80,,Age 76-80,Da'da qofka u dhaxeysa 76 ilaa 80,,,,
age,age81_85,,Age 81-85,Da'da qofka u dhaxeysa 81 ilaa 85,,,,
age,age86_90,,Age 86-90,Da'da qofka u dhaxeysa 86 ilaa 90,,,,
age,age91_95,,Age 91-95,Da'da qofka u dhaxeysa 91 ilaa 95,,,,
age,age96_100,,Age 96-100,Da'da qofka u dhaxeysa 96 ilaa 100,,,,
age,age100+,,Age 100+,Da'da qofka 100 ka wayn,,,,
disp_status,idp,,IDP,Barakace (qof ku barakacay wadanka gudahiisa),,,,
disp_status,refugee,,Refugee (from another country),Qaxooti (aan Soomaali ahayn),,,,
disp_status,returnee,,Returnee (Somali previously displaced in another country),Qaxooti (Soomaali ah) oo kasoo noqde qaxootinimo wadan kale ah,,,,
disp_status,host_comm,,Host community,Qof deegaan ah,,,,
disp_status,host_non,,Host non-resident (moving to this location from the same city/town),"Qof aan deegaan aheyn (usoo guuray goobtaan, kasoo guuray meel kale oo isla magaalada ah)",,,,
return_country,kenya,,Kenya,Kenya,,,,
return_country,ethiopia,,Ethiopia,Ethiopia,,,,
return_country,yemen,,Yemen,Yemen,,,,
return_country,uganda,,Uganda,Uganda,,,,
return_country,djibouti,,Djibouti,Djibouti,,,,
return_country,egypt,,Egypt,Egypt,,,,
return_country,eritrea,,Eritrea,Eritrea,,,,
return_country,tanzania,,Tanzania,Tanzania,,,,
return_country,other,,Other,Wax kale,,,,
return_area,dollo_ado,,Dollo Ado,Dollo Ado,,ethiopia,,
return_area,jijiga,,Jijiga,Jijiga,,ethiopia,,
return_area,addis_ababa,,Addis Ababa,Addis Ababa,,ethiopia,,
return_area,other,,Other,Wax kale,,ethiopia,,
return_area,dadaab,,Dadaab,Dadaab,,kenya,,
return_area,kakuma,,Kakuma,Kakuma,,kenya,,
return_area,nairobi,,Nairobi,Nairobi,,kenya,,
return_area,other,,Other,Wax kale,,kenya,,
return_settlement,melkadida,,Melkadida,Melkadida,,,dollo_ado,
return_settlement,kobe,,Kobe,Kobe,,,dollo_ado,
return_settlement,hilaweyn,,Hilaweyn,Hilaweyn,,,dollo_ado,
return_settlement,bokolmanyo,,Bokolmanyo,Bokolmanyo,,,dollo_ado,
return_settlement,buramino,,Buramino,Buramino,,,dollo_ado,
return_settlement,other,,Other,Wax kale,,,dollo_ado,
return_settlement,kebribeyah,,Kebribeyah,Kebribeyah,,,jijiga,
return_settlement,aw_barre,,Aw-Barre,Aw-Barre,,,jijiga,
return_settlement,sheder,,Sheder,Sheder,,,jijiga,
return_settlement,other,,Other,Wax kale,,,jijiga,
return_settlement,hagadera,,Hagadera,Hagadera,,,dadaab,
return_settlement,dagahaley,,Dagahaley,Dagahaley,,,dadaab,
return_settlement,ifo,,Ifo,Ifo,,,dadaab,
return_settlement,ifo_2,,Ifo 2,Ifo 2,,,dadaab,
return_settlement,kambioos,,Kambioos,Kambioos,,,dadaab,
return_settlement,other,,Other,Wax kale,,,dadaab,
date1,last_week,,In the last week,Isbuucii lasoo dhaafay,,,,
date1,last_month,,In the last month,Bishii lasoo dhaafay,,,,
date1,last_three_months,,In the last three months,Saddexdii bil ee lasoo dhaafay,,,,
date1,last_six_months,,In the last six months,Lixdii bil ee lasoo dhaafay,,,,
date1,six_months_plus,,More than six months ago,In ka badan 6 bil,,,,
reason1,conflict_community,,Actual conflict in community,Dagaalo ka jira deegaanka magangalyada,,,,
reason1,conflict_surrounding,,"Conflict in surrounding area, but not in my community","Dagaalo ka jira daafaha deegaanka, laakiin aan gudaha ahayn",,,,
reason1,conflict_fear,,Fear of conflict in community,Cabsi laga qabo dagaalo inay dhacaan,,,,
reason1,arrival_ags,,Arrival of armed groups,Imaanshaha kooxo hubeysan,,,,
reason1,withdrawal_ags,,Withdrawal of armed groups/ security forces,Ka baxida ciidamada hubeysan/xoogaga amniga,,,,
reason1,threats,,Personal threats,Handadaad shakhsiyeed,,,,
reason1,flooding,,Flooding,Daad/Fatahaad,,,,
reason1,lack_job,,Lack of livelihood opportunities/job,Fursado nolol-maalmeed oo aan jirin,,,,
reason1,lack_health,,Lack of health services,Adeeg caafimaad la'aan,,,,
reason1,lack_edu,,Lack of education services,Waxbarasho la'aan,,,,
reason1,drought,,Drought,Abaar,,,,
reason1,lack_water,,Lack of water (not drought related),Biyo la'aan (aan quseyn abaarta),,,,
reason1,lack_food,,Lack of food (not drought related),Cunto la'aan (aan quseyn abaarta),,,,
reason1,livestock_disease,,Livestock disease outbreak/livestock death,Xoolaha oo oo cudur ku dhacay,,,,
reason1,pressure_authorities,,Pressure from authorities,Cadaadis maamulka ah,,,,
reason1,pressure_hc,,Pressure from host communities,Cadaadis dadka deegaanka ah,,,,
reason1,eviction,,Eviction,Dhul/Guri ka saarid,,,,
reason1,none,,None,Midnaba,,,,
reason1,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
reason2,no_conflict,,No conflict,Aan dagaalo jirin,,,,
reason2,work_income,,Availability of work/ income opportunities,Helida shaqo iyo fursad dhaqaale sameyn,,,,
reason2,health_ser,,Presence of health services,Jiritaanka/helitaanka adeeg caafimaad,,,,
reason2,educ_ser,,Presence of education services,Jiritaanka/helitaanka adeeg waxbarasho,,,,
reason2,food_dist,,Presence of food distribution/food aid,Helitaanka kaalmo raashiin,,,,
reason2,local_food,,Availability of local food (market/cultivation),Helitaanka raashiinka dalka (Suuqa ama beerasho),,,,
reason2,shelter,,Presence of shelter,Helitaanka aqal/hooy/guri,,,,
reason2,water,,Presence of water,Helitaanka biyo,,,,
reason2,cash,,Presence of cash distribution,Helitaanka lacag qeybinta,,,,
reason2,protection,,Presence of physical protection actors,Jiritaanka difaac/ilaalo,,,,
reason2,family,,To join family/community,In aan ku biiro qoyskeyga,,,,
reason2,none,,None,Midnaba,,,,
reason2,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
returnee_remain,yes,,"Yes, will settle here","Haa, meeshaan ayaan degi doonaa",,,,
returnee_remain,elsewhere_city,,Will move elsewhere in this city,Meel kale oo magaalada ka mid ah ayaan u guuri doonaa,,,,
returnee_remain,elsewhere_somalia,,Will move elsewhere in Somalia,Meel kale oo wadanka dhaxdiisa ah ayaan aadi doonaa,,,,
returnee_remain,return_refugee,,Will return to the previous country of refuge,Waxaan u noqon doonaa wadanka magan galyada isiiye,,,,
returnee_remain,elsewhere_country,,Will move to another country,Wadan kale ayaan u guuri doonaa,,,,
returnee_remain,dontknow,,I don't know if I want to move,Ma aqaano haddii aan sii socon lahaa/guuri lahaa,,,,
date2,next_week,,In the next week,Isbuuca xiga,,,,
date2,next_month,,In the next month,Bisha xigta,,,,
date2,next_three_months,,In the next three months,Inta lagu guda jiro saddex bil ee socota,,,,
date2,next_six_months,,In the next six months,Inta lagu guda jiro lixda bil ee socota,,,,
date2,more_six_months,,More than six months from now,"In ka badan, laga bilaabo hadda",,,,
water_source,water_kiosk,,Water Kiosk,Tabakaayo biyo,,,,
water_source,piped_system,,Piped System,Tuubooyin,,,,
water_source,protected_well_no_hand_pump,,Protected Well w/o hand pump,Ceel daboolan - Bambo gacmeed aan laheyn,,,,
water_source,protected_well_with_hand_pump,,Protected Well with hand Pump,Ceel daboolan - Bambo gacmeed leh,,,,
water_source,unprotected_well,,Unprotected Well,Ceel aan daboolneyn,,,,
water_source,berkad,,Berkad,Berkad,,,,
water_source,river,,River,Wabi,,,,
water_source,tank_and_tap,,Water tank and Tap,Haan biy iyo tuubo,,,,
water_source,water_trucking_distrib,,Water Trucking Distribution Point,Barta lagu qeybiyo biyo dhaaminta,,,,
water_source,borehole,,Borehole with submersible pump,Ceel riig oo bambo leh,,,,
water_source,other,,Other,Wax kale,,,,
water_none,water_source,,There is not enough water at my water source so we reduced consumption,"Goobta biyaha aan kasoo qaadano malahan biyo ku filan, sidaas awgeed waan iska yareenay isticmaalkiisa",,,,
water_none,no_containers,,We don't have enough containers to store or carry water,Ma haysano weelal/haan nagu filan ee biyaha ku keydsan karno,,,,
water_none,poor_quality,,"The water is not good quality (taste, smell, cleanliness) so we reduced consumption","Biyaha tayo fican ma lahan (dhadhanka, shiirka, nadiif ahaanta), sidaas awgeed waan iska yareenay isticmaalkiisa",,,,
water_none,source_far,,The closest water source is far away,Goobta biyaha ee noogu dhow oo aad u fog,,,,
water_none,source_long,,The waiting time to collect water is too long,Waqtiga la sugayo biyaha qaadashiisa oo aad u dheer,,,,
water_none,unsafe,,We don't feel safe going to the water point,Amaan inooma ahan aaditaanka/gaarintaanka goobta biyaha,,,,
water_none,not_functional,,My water source is not functional,Goobta biyaha ma shaqeynayo,,,,
water_none,other,,Other,Wax kale,,,,
water_treat_how,boiling,,Boiling,Kar karinta biyaha,,,,
water_treat_how,cloth_filter,,Cloth filter,Dharka/Marada oo lagu shaandheeyo biyaha,,,,
water_treat_how,other_filter,,"Other kind of filter (membrane, ceramic etc)",Shaandooyinka kale sida (dhoobada iwm),,,,
water_treat_how,chlorine,,Chlorine tablets/aquatabs,Koloriin/Kaniinka sifeynta biyaha,,,,
water_treat_how,other,,Other,Wax kale,,,,
time_dist1,under_30_minutes,,Under 30 minutes,Wax ka yar 30 daqiiqo,,,,
time_dist1,30_minutes_1_hour,,30 minutes to less than 1 hour,30 daqiiqo ilaa 1 saac wax ka yar,,,,
time_dist1,1_hour_half_day,,One hour to less than half a day,1 saac ilaa iyo wax maalin ka yar,,,,
time_dist1,half_day,,Half a day,Maalin barkeed,,,,
time_dist1,full_day,,More than half a day,In ka badan maalin barkeed,,,,
time_dist1,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
usd_price,usd_0_9,,Less than $10,In ka yar $10,,,,
usd_price,usd_10_99,,$10-$99,$10-$99,,,,
usd_price,usd_more_100,,More than $100,Wax ka badan $100,,,,
water_storage,jerry_can,,Jerry Cans,Jeriggaan,,,,
water_storage,water_tank,,Water tank,Haanta biyaha,,,,
water_storage,water_gallon,,Water gallon,3 ama 4 L qaad,,,,
water_storage,bucket_lid,,Bucket with lid,Baaldi dabool leh,,,,
water_storage,bucket_no_lid,,Bucket with no lid,Baaldi aan dabool laheyn,,,,
water_storage,plastic_bottle,,Plastic bottle,Weelasha caaga ah,,,,
water_storage,other,,Other,Kale,,,,
no_soap_why,cant_afford,,We can't afford it,Ma iibsan karno,,,,
no_soap_why,use_other,,We prefer using a substitute,Waxaan doorbideynaa inaan isticmaalno wax kale,,,,
no_soap_why,not_in_market,,Soap is not available in the market,Suuqa laga helo saabuunta,,,,
no_soap_why,market_too_far,,Market is too far,Suuqa ayaa aad u fog,,,,
no_soap_why,waiting_distribution,,We are waiting for the next distribution,Saabuun qeybinta soo xigta ayaa sugeynaa,,,,
no_soap_why,ran_out,,We ran out of soap,Saabuunta ayaa naga go'day,,,,
no_soap_why,not_necessary,,Soap is not necessary,Saabuunta muhiim ma ahan,,,,
no_soap_why,other,,Other,Wax kale,,,,
handwashing_techniques,water_only,,Water only,Biyo kaliya,,,,
handwashing_techniques,water_soap,,Water with soap,Biyo iyo saabuun,,,,
handwashing_techniques,water_ash,,Water with ash,Biyo iyo dambas,,,,
handwashing_techniques,water_sand,,Water with sand,Biyo iyo caro,,,,
handwashing_techniques,none,,Nothing,Waxba,,,,
hygiene_support,soap,,Soap,Saabuun,,,,
hygiene_support,shampoo,,Shampoo,Shaambo,,,,
hygiene_support,omo,,Omo,Omo/Tide,,,,
hygiene_support,chlorine,,Chlorine tablets/aquatabs,Koloriin/Kaniinka sifeynta biyaha,,,,
hygiene_support,filter,,Cloth filter,Dharka/Marada oo lagu shaandheeyo biyaha,,,,
hygiene_support,other_filter,,"Other kind of filter (membrane, ceramic etc)",Shaandooyinka kale sida (dhoobada iwm),,,,
hygiene_support,sanitary_towels,,Sanitary towels,shukumaanka/tuwaalka nadaafada,,,,
hygiene_support,other,,Other,Wax kale,,,,
hygiene_support,none,,None,Waxba,,,,
no_latrine,open_by_home,,In the open by the home,Meel banaan guriga u dhow,,,,
no_latrine,open_away_home,,In the open away from the home,Meel banaan guriga ka fog,,,,
no_latrine,community_defecation_point,,Community defecation area,Meel bulshada loo cayimay inay ku saxarooto,,,,
no_latrine,other,,Other,Wax kale,,,,
water_time,less_week,,Less than one week,Wax ka yar 1 isbuuc,,,,
water_time,week_to_month,,One week to one month,1 isbuuc ilaa 1 bil,,,,
water_time,two_to_six_months,,Two to six months,2 ilaa 6 bilood,,,,
water_time,six_months_plus,,Longer than six months,In ka badan 6 bil,,,,
price_change,increase,,The price has increased,Qiimaha ayaa sare u kacay,,,,
price_change,decrease,,The price has decreased,Qiimaha ayaa hoos u dhacay,,,,
price_change,no_change,,The price has not changed,Qiimaha ma is badalin,,,,
clean_containers,every_day,,Every day,Maalin walba,,,,
clean_containers,once_week,,Once a week,1 mar isbuucii,,,,
clean_containers,once_month,,Once a month,1 mar bishii,,,,
clean_containers,two_months,,Once every two months,1 mar 2-dii bilood,,,,
clean_containers,six_months,,Once every six months,1 mar 6-dii bilood,,,,
clean_containers,six_months_plus,,Longer than six months,In ka badan 6 bil,,,,
clean_containers,never,,Never,Marnaba,,,,
when_wash_hands,before_eating,,Before eating,Cunitaanka ka hor,,,,
when_wash_hands,before_food_baby,,Before feeding baby (including breastfeeding),Ka hor intaan canuga la quudin (La jiqsiin/la naas nuujin),,,,
when_wash_hands,before_food,,Before preparing food,Cuntada inaan diyaarin ka hor,,,,
when_wash_hands,serving_food,,Serving food,Cuntada intaan bixin/adeegin ka hor,,,,
when_wash_hands,after_defecating,,After defecating,Saxarada kadib,,,,
when_wash_hands,after_baby_poop,,After disposing of baby's faeces/washing baby's bottom,Markaan tuurayo/fogeynayo saxarada caruurta/ama aan dhaqo/meydho qeybaha hoose ee caruurta,,,,
when_wash_hands,after_eating,,After eating,Cunitaanka ka dib,,,,
when_wash_hands,never,,I never wash my hands,Maba dhaqo (abid) gacmaheyga,,,,
dispose_waste,latrine,,In the latrine,Suuliga/musqusha dhexdiisa,,,,
dispose_waste,garbage,,In the garbage dump,meesha qashinka/shiishka lagu shubo,,,,
dispose_waste,bury_it,,We bury it,Waan duugnaa/aasnaa,,,,
dispose_waste,burn_it,,We burn it,Waan gubnaa,,,,
dispose_waste,open_near_home,,In the open near the home,Meel banaan guriga u dhow,,,,
dispose_waste,open_away_home,,In the open away from the home,Meel banaan guriga ka fog,,,,
dispose_waste,dontknow,,I don’t know/ I don’t want to answer,Ma garanayo / ma doonayo inaan ka jawaabo,,,,
no_health_access,never_there,,There were never any health facilities nearby,Ma jirin goob caafimaad inoo dhow,,,,
no_health_access,not_functional_flood,,Health facility is not functional due to flooding,Goobta caafimaadka ma shaqeynayso daadka aawgiis,,,,
no_health_access,not-functional_other,,Health facility is not functional for another reason,Goobta caafimaadka ma shaqeynayso sababo kale aawgeed,,,,
no_health_access,no_health_workers,,There are no healthcare workers in the facility,Goobta caafimaadka ma joogaan shaqaalo caafimaad,,,,
no_health_access,no_medicine,,There is no medicine or treatment available in the facility,Goobta caafimaadka ma lahan daawooyinka,,,,
no_health_access,cant_afford,,We can't afford to use the facility,Ma iska bixin karo qarashaadka adeega caafimaadka ee goobtaan,,,,
no_health_access,facility_too_far,,The facility is too far away,Goobta caaafimaad aad ayee u fog tahay,,,,
no_health_access,inaccessible_insecurity,,The facility is inaccessible due to insecurity,Goobta caafimaadka lama aadi amaan daro aawgeed,,,,
health_services,treat_disease,,Treatment for diseases,Daaweynta cudurada,,,,
health_services,treat_awd,,Treatment for diarrohoea,Daaweynta shubanka,,,,
health_services,treat_wounds,,Treatment of wounds,Daaweynta dhaawacyada,,,,
health_services,sexual_health,,Sexual and reproductive health,caafimaadka jinsiga ah iyo taranka,,,,
health_services,mental_health,,Mental health services,Xanuunada dhimirka,,,,
health_services,maternal_health,,Maternal and child healthcare,Adeega dhalmada ama dhalaanka iyo hooyooyinka,,,,
health_services,drug_treatment,,Treatment for drug problems,Daaweynta dhibaatooyinka daroogada,,,,
health_services,surgery,,Surgery,Qaliinka,,,,
health_services,other,,Other,Wax kale,,,,
health_issues,malaria,,Malaria,Malaariyo,,,,
health_issues,stomach_pain,,Stomach pain,Calool xanuun,,,,
health_issues,wounds,,Wounds or physical injury (such as broken leg),Dhaawacyada/jabka (sida lug jabtay),,,,
health_issues,breathing_problems,,Breathing problems,Dhibaatooyinka Neefsashada,,,,
health_issues,eye_infection,,Eye infection,Caabuqa indhaha,,,,
health_issues,measles,,Skin diseases/rash,xanuunada maqaarka/firiiric,,,,
health_issues,awd,,Diarrhoea,Shuban,,,,
health_issues,malnutrition,,Malnutrition,Nafaqo darada,,,,
