list_name,name,label,label::English,label::Somali,region,country,area,choice
health_issues,khat,,Problems with khat consumption,Dhibaatooyinka keena cunista qaadka,,,,
health_issues,fever,,Fever,Xumad/Qandho,,,,
health_issues,none,,No issue,Dhibaato caafimaad ma jirto,,,,
health_issues,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
health_source,government_clinic,,Government clinic or hospital,Goob caafimaad ama Isbitaalka dowlada,,,,
health_source,private_clinic,,Private clinic or hospital,Goob caafimaad ama Isbitaal aan dowlada aheyn (private ah),,,,
health_source,ngo_clinic,,NGO run clinic or hospital,Goob caafimaad ama Isbitaal NGO ay gacanta ku heyso,,,,
health_source,traditional_healer,,Traditional healer,Daawo dhaqameed,,,,
health_source,pharmacy,,Pharmacy,Farmasi,,,,
health_source,shop_drugs,,Shop selling medication,Dukaamada oo daawooyinka iibinaya,,,,
health_source,other,,Other,Wax kale,,,,
health_satisfied,very_satisfied,,Very satisfied,Aad ugu qanacsanahay,,,,
health_satisfied,quite_satisfied,,Quite satisfied,Xoogaa/In yar ugu qanacsanahay,,,,
health_satisfied,quite_unsatisfied,,Quite unsatisfied,Xoogaa/In yar aan ku qanacsaneyn,,,,
health_satisfied,very_unsatisfied,,Very unsatisfied,Aad aan ugu qanacsaneyn,,,,
diarrhoea_cause,garbage_water,,Water contaminated by garbage,Biyaha waxaa wasakheeya shiishka/qashinka,,,,
diarrhoea_cause,faeces_water,,Water contaminated by human faeces,Biyaha waxaa wasakheeya saxarada dadka,,,,
diarrhoea_cause,faeces_growing_food,,Growing food using water contaminated by human faeces,Raashiinka oo lagu beero biyaha wasakheeyeen saxarada dadka,,,,
diarrhoea_cause,dirty_containers,,Storing water in dirty containers,Biyaha oo lagu keediyo weelal/haan/fuusto wasakh ah,,,,
diarrhoea_cause,cooking_dirty_water,,Cooking food washed in dirty water,Karinta cunto lagu dhaqay/meedhay biyo wasakh ah,,,,
diarrhoea_cause,bathing_dirty_water,,Bathing in dirty water,Qubeeska/meedhasho biyo wasakh ah,,,,
diarrhoea_cause,other,,Other,Wax kale,,,,
diarrhoea_prevention,washing_soap,,Washing hands with soap,Gacmaha oo sabuun lagu dhaqo/xalo,,,,
diarrhoea_prevention,treating_supply,,Treating water supply,Daaweynta goobta biyaha,,,,
diarrhoea_prevention,latrines_separate,,Avoiding contamination of water source by keeping latrines far away from source of drinking water,In goobta biyaha laga fogeeyo wasakhda iyadoo suuliga aad looga fogeenayo goobta biyaha,,,,
diarrhoea_prevention,clean_containers,,Regularly cleaning water containers,In si joogto ah loo nadiifiyo goobta biyaha,,,,
diarrhoea_prevention,no_open_defecation,,Not practicing open defecation,Aan ku saxaroon meel banaan,,,,
diarrhoea_prevention,wash_food,,Washing food in clean water before cooking or eating,In cuntada lagu dhaqo biyo nadiif ah ka hor intaan la karin ama la cunin,,,,
diarrhoea_prevention,other,,Other,Wax kale,,,,
no_vaccination,no_health_facility,,I'm unable to access a healthcare facility,Ma awoodi inaan gaaro goob caafimaad,,,,
no_vaccination,no_vaccines_available,,I didn't know that vaccinations were available,Ma ogeyn in tallaalka la heli karo,,,,
no_vaccination,didn’t_know_vaccine,,I didn't know that I should vaccinate my child/children,Ma ogeyn in caruurteyda aan tallaalo la iga rabo,,,,
no_vaccination,culture_no_vaccine,,My culture does not allow vaccinations,Dhaqankeena ma ogolo tallaalka caruurta,,,,
no_vaccination,don’t_like_vaccine,,I don't like vaccinating my child/children,Ma jecli inaan tallaalo caruurteyda,,,,
latrine_type,flush_unimproved,,Flush latrine to the open,Musqul ku furan banaanka,,,,
latrine_type,flush_improved,,Flush latrine to a tank/sewer system/pit,"Musqul ku xeran booyad, god mise bullaacad",,,,
latrine_type,pit_improved,,Pit latrine covered/with slab,Godka musqusha oo daboolan,,,,
latrine_type,pit_unimproved,,Pit latrine open/without slab,Godka musqusha oo aan daboolneyn,,,,
latrine_type,other,,Other,Wax kale,,,,
latrine_hygiene,v_hygienic,,Very hygienic,Aad nadiif u ah,,,,
latrine_hygiene,hygienic,,Hygienic,Nadiif ah,,,,
latrine_hygiene,unhygienic,,Unhygienic,Aan nadiif aheyn,,,,
latrine_hygiene,v_unhygienic,,Very unhygienic,Aad u nadiif aheyn,,,,
diarrhoea_frequency,none,,None,Midna,,,,
diarrhoea_frequency,once,,Once,1 mar,,,,
diarrhoea_frequency,2_5,,2 to 5 times,2 ilaa 5 jeer,,,,
diarrhoea_frequency,6_10,,6 to 10 times,6 ilaa 10 jeer,,,,
diarrhoea_frequency,10_plus,,More than ten times,In ka badan 10 jeer,,,,
food_no,unsafe,,Unsafe to access land,Aan nabad aheyn si dhul u helo,,,,
food_no,lack_land,,There is not enough cultivation land available,Ma jirto dhul beereed ku filan,,,,
food_no,crops_destroyed_natural,,Crops have been destroyed by natural disaster,Dalaga waxaa burburiyay masiibooyinka dabiiciga ah,,,,
food_no,crops_destroyed_fight,,Crops have been destroyed by conflict,Dalaga waxaa baabi'yay dagaalada,,,,
food_no,grow_short,,Growing season was too short,Bixida oo aad u gaaban,,,,
food_no,crops_stolen,,Crops have been stolen,Dalaga waa la xaday,,,,
food_no,no_livestock,,Livestock have disease/died,Xoolahii way dhinteen/ama cudur baa ku dhacay,,,,
food_no,food_dist_stop,,Food distribution no longer occurs,Raashiin lama qeybiyo,,,,
food_no,no_market,,No functioning market,Suuq shaqeynaayo ma jiro,,,,
food_no,high_prices,,Prices too high to buy food,Qiimaha raashiin oo sare noqday,,,,
food_no,no_nets,,Lack of fishing nets,Shabak kaluumeysi la'aan,,,,
food_no,nothing,,No reason,Sabab la'aan,,,,
food_no,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
food_no,other,,Other,Wax kale,,,,
food_type,cereals,,"Cereals (sorghum, rice, maize, millet, bread, spaghetti etc)","Xubuubta (Masago, bariis, galey, masago, rooto/canjeero/muufo, moxog, barado, iyo bataati dhuleed)",,,,
food_type,vit_a_veg,,"Vitamin A rich vegetables and tubers (yellow pubmkin, orange sweet potatoes, yellow cassava)","Khudaarta ay ka buuxdo Vitamin A (Bocor jaallaha, moxogta jaallaha ah, bataatiga macaan oo oranjada ah)",,,,
food_type,roots,,"White roots and tubers (white potatoes, cassava, arrowroot)","Jirida cad (Bataatiga cad, moxogta)",,,,
food_type,pulses,,"Legumes, nuts and seeds (cowpeas, lentils, peanut, beans)","Digirta (digir, loos, misir, salbuko, fuulka)",,,,
food_type,vegetables,,"Dark green leafy vegetables (pumpkin leaves, cassava leaves, kale)",Khudaarta cagaaran iyo caleemaha iyo khudrada duurka laga helo,,,,
food_type,other_veg,,"Other vegetables (tomatoes, onion, cabbage, bell pepper)","Khudaarta kale (Yaanyo, basal, kabash, barbarooni)",,,,
food_type,fruits,,"Vitamin A rich fruits (ripe mango, pawpaw, gob, hobob)",Miraha iyo miraha duurka laga helo,,,,
food_type,other_fruit,,"Other fruit (banana, orange, apple, grapes, wild fruits)","Furuutka sida (mooska, liimo oranjo, tufaax, canab, miro duureedka)",,,,
food_type,meat,,Meat & poultry,"Hilibka, sida (Lo'da, ariga, iyo digaaga)",,,,
food_type,fish,,Fish,Kalluunka,,,,
food_type,dairy,,Milk & milk products (cheese or yoghurt),"Caano, farmaajo ama caano fadhi iyo ukunta",,,,
food_type,eggs,,Eggs,Ukun/naalo/beyd,,,,
food_type,sweet,,"Sugar, honey and sweets","Sonkor, malab ama/iyo macmacaanka kale",,,,
food_type,fats,,"Oils, fats or butter","Saliid, dufin ama/iyo subag",,,,
food_type,condiments,,"Condiments, tea, coffee","Iidaan, shaah iyo qaxwo",,,,
food_type,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
food_type,other,,Other,Wax kale,,,,
food_source,cultivated,,Cultivated/own production,Beertay/Abuurtay/Wax soo saarkeyga,,,,
food_source,forage,,Foraged for wild foods,Soo aruursaday miro duureedka,,,,
food_source,fishing_hunting,,Fishing / Hunting,Kalluumaysi/Ugaarsasho,,,,
food_source,bought,,Bought with cash or credit,Cku iibsaday lacag cadaan ah ama deen,,,,
food_source,barter,,Exchange goods for food,Isku-badalasho alaab/badeeco iyo raashiinka,,,,
food_source,family_friends,,"Given by family, friends, or other local people","Siiyay qaraabada, asxaabta ama dadka kale",,,,
food_source,ngo,,NGO or UN agency food distribution,Cunto ay qeybisay hey'ad UN ama hey'ad aan dowli aheyn,,,,
food_source,govt,,Government food distribution,Raashiin ay dowladda qeybisay,,,,
food_source,ffa_vouchers,,Food for assets/ food vouchers,Kaarka raashiinka /Raashiinka lagu bixiyo dayactirka hanti ma guurtada,,,,
food_source,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
food_source,other,,Other,Wax kale,,,,
food_change,amount_reduced,,Amount of food available has reduced,Cadadka cuntada taala oo hoos u dhacay,,,,
food_change,amount_increased,,Amount of food available has increased,Cadadka cuntada taala oo sare u kacay,,,,
food_change,quality_reduced,,Quality of food has reduced,Tayada cuntada oo hoos u dhacay,,,,
food_change,quality_increased,,Quality of food has increased,Tayada cuntada oo sare u kacay,,,,
food_change,variety_reduced,,Variety of food has reduced,Kala duwanaashaha cuntada oo hoos u dhacay,,,,
food_change,variety_increased,,Variety of food has increased,Kala duwanaashaha cuntada oo sare u kacay,,,,
food_change,none,,Not changed,Ma is bedelin,,,,
meals_number,Less_than_1,,Less than 1,In ka yar 1,,,,
meals_number,1,,1,3,,,,
meals_number,2,,2,2,,,,
meals_number,3,,3,3,,,,
meals_number,3_plus,,3+,In ka badan 3,,,,
meals_number,dontknow,,I don’t know/ I don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
household_member,adult_male,,Adult Male/ Father (aged 18+),Rag qaangaar ah,,,,
household_member,adult_female,,Adult Female/ Mother (aged 18+),Dumar qaangaar ah,,,,
household_member,elder_male,,Older boy (15-18),Rag ka yar 18 sano,,,,
household_member,elder_female,,Older girl (15-18),Dumar ka yar 18 sano,,,,
household_member,child_male,,Boy under the age of 15,Wiilasha da'doodu ka yar tahay 15,,,,
household_member,child_female,,Girl under the age of 15,Gabdhaha da'doodu ka yar tahay 15,,,,
time_dist,week,,In the next week,Isbuuca xiga,,,,
time_dist,month,,In the next month,Bisha xigta,,,,
time_dist,three_months,,Within three months,Inta lagu guda jiro saddex bil,,,,
time_dist,six_months,,Within six months,Inta lagu guda jiro lix bil,,,,
time_dist,more_six_months,,More than 6 months,In ka badan 6 bil,,,,
time_dist,never,,There is no distribution expected,Ma jiro raashiin qeybin la filaayo,,,,
time_dist,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
food_distr_who,un_ngo,,UN or NGO,Hey'ad UN ama Hey'ad maxali ah (aan dowli aheyn),,,,
food_distr_who,local_com,,Local community/ community-based organisation (CBOs),Bulshada deegaanka/Hey'adda bulshada,,,,
food_distr_who,government,,Government,Dowlad,,,,
food_distr_who,armed_group,,AMISOM,Ciidamaha AMISOM,,,,
food_distr_who,islamic,,Islamic organisation/ mosque,Hey'addaha gargaarka ee islaamiga ah,,,,
food_distr_who,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
income_source,subsistence_farming,,Subsistence farming,Beerasho nolol maalmeed ah,,,,
income_source,subsistence_livestock_produce,,Subsistence livestock produce,Ku tiirsanaanta wax soo saarka xoolaha la dhaqdo,,,,
income_source,subsistence_fishing,,Subsistence fishing,Kalluumeysasho nolol maalmeed,,,,
income_source,cash_crop_farming,,Farming for sale,Suuq geynta dallaga soo go'a,,,,
income_source,livestock_produce,,Livestock produce for sale,Suuq geynta wax soo saarka xoolaha nool,,,,
income_source,cash_fishing,,Cash fishing for sale,Kalluumaysi suug geyn,,,,
income_source,contracted,,Contracted job,Shaqo heshiis leh,,,,
income_source,business,,Business/ self employed,Ganacsi/Iskii u shaqeyste,,,,
income_source,day_labour,,Day labour/casual work,Shaqo maalmeed,,,,
income_source,remittances,,Remittances,Lacagaha lasoo xawilo,,,,
income_source,humanitarian_assistance,,Humanitarian assistance,Kaalmada bani'aadamka,,,,
income_source,allowance_community_support,,Allowance/ community support,Kaalmo bulsho,,,,
income_source,sale_of_humanitarian_assistance,,Sale of humanitarian assistance,Iska iibinta mucaawinada,,,,
income_source,rent_of_land_or_property,,Rent of land or property,Kiro dhul ama hanti,,,,
income_source,none,,None,Midnaba,,,,
income_source,other,,Other,Wax kale,,,,
industry_type,construction,,Construction,Dhismo,,,,
industry_type,agriculture,,Agriculture,Beer,,,,
industry_type,electrician,,Electrician,Korontiiste,,,,
industry_type,tailoring,,Tailoring,Dhar tolid,,,,
industry_type,telecommunications,,Telecommunications,Isgaarsiinta,,,,
industry_type,masonry,,Masonry,Najaarnimo,,,,
industry_type,carpentry,,Carpentry,Fuundinimo,,,,
industry_type,beauty_salon,,Beauty salon,Xarumaha qurxinta dumarka,,,,
industry_type,pastoralism,,Pastoralism/ livestock,Xoolo dhaqato,,,,
industry_type,fishing,,Fishing,Kalluumeysasho,,,,
industry_type,petty_trade,,Petty trade,Ganacsiga yar-yar,,,,
industry_type,transport,,Transportation,Gaadiid qaadashada,,,,
industry_type,handicrafts,,Handicrafts,Farshaxanka,,,,
industry_type,food_industry,,"Food insdustry (restaurant, tea shop)",Goobaha la cunteeyo (Maqaayad ama biibito),,,,
industry_type,humanitarian,,"UN, NGO or community based organisation","Hey'ad UN, hey'ad aan dowli aheyn ama urur bulsheed",,,,
industry_type,other,,Other,Wax kale,,,,
who_credit,un_ngo1,,UN/NGO,Hey'ad UN ama Hey'ad aan dowli aheyn,,,,
who_credit,govern,,Government,Dowlad,,,,
who_credit,com_org,,Community organisation,Urur bulsheed,,,,
who_credit,savings_loans,,Savings and Loans Association,Dhigasho/keydsasho iyo barnaamijyo deyn,,,,
who_credit,relatives,,Relatives or neighbours,Qaraabada ama Deriska,,,,
who_credit,hawala,,Hawala,Xawaalad,,,,
what_credit,food,,Food,Cunto,,,,
what_credit,health,,Healthcare,Adeeg caafimaad,,,,
what_credit,school_fees,,School fees and materials,Fee-ga iskuulka iyo agabka waxbarasho,,,,
what_credit,productive_assets,,"Productive assets (seeds, farming tools, sewing machine etc.)","agab wax soo saar leh/waxtarka leh sida (harqaanka, qalabka beeraha iwm.)",,,,
what_credit,livestock,,Livestock,Xoolaha nool,,,,
what_credit,land,,Rent of land or property,Kireyn dhul ama hanti,,,,
what_credit,other,,Other,Wax kale,,,,
live_coping,sold_livestock,,Sold livestock to pay for basic household needs,Iibiyay xoolaha nool si loo soo iibiyo waxyaabaha aasaasiga u ah guriga,,,,sold_livestock
live_coping,sold_items,,"Sold household items (mobile phone, furniture, cooking equipment etc) to pay for basic needs","Iibiyay agabka qoyska sida (mobile-ka, alaabta guriga (fadhiga, jiifka), qalabka cunto karinta, iwm) si cunto loo soo iibiyo",,,,sold_items
live_coping,sold_assets,,"Sold productive assets (sewing machine, agricultural tools etc.) to pay for basic needs","Iibiyay agab wax soo saar leh sida (harqaanka, qalabka beeraha iwm.)",,,,sold_assets
live_coping,dangerous_work,,Engaged in activities that put you at risk,Faraha kula jiro howlo halis u keeni karta,,,,dangerous_work
live_coping,migrated_food,,Abnormal migration to other areas in search of food,Isaga guuray goobo kale si cunto loo helo,,,,migrated_food
live_coping,stop_health_edu,,"Reduced household expenditure on other things (health, education) in order to pay for food",Waxa la yareeyay isticmaalka qoyska ee (caafimaadka io waxbarashada) si cunto loo soo iibiyo,,,,stop_health_edu
live_coping,family_sep,,Send family members to live in a different place (e.g. IDP settlement),U dirida qoyska qaar ka mid ah inay ku noolaadaan meelo kale sida (xero barakac),,,,family_sep
live_coping,spent_save,,Spent savings on food,Lacagahii keydka ahaa ku bixiyay cunto,,,,spent_save
live_coping,borrow_money,,Borrowing money,In lasoo amaahdo cunto,,,,
live_coping,children_work,,Send children to work,Caruurta oo loo diro inay soo shaqeeyaan,,,,
live_coping,none,,None,Midna,,,,
live_coping,other,,Other,Wax kale,,,,other
proportion,none,,None,Waxba,,,,
proportion,less_quarter,,Less than one quarter,In ka yar hal rubac,,,,
proportion,less_half,,Less than one half,In ka yar hal nus,,,,
proportion,more_half,,More than one half,In ka badan hal nus,,,,
proportion,more_three_quarters,,More than three quarters,Wax ka badan saddex rubac,,,,
proportion,all,,All,Dhamaan,,,,
live_what,animal_treat,,Animal vaccinations/treatment,Daaweynta iyo talaalida xoolaha,,,,
live_what,fodder,,Fodder provision,bixinta calafka/ ama cowska ay xoolaha cunaan,,,,
live_what,restocking_live,,Restocking livestock,Dib abuurida xoolaha nool,,,,
live_what,water_provision,,Water provision,Siinta biyaha,,,,
live_what,provision_ag_inputs,,"Provision of agricultural inputs (e.g. seeds, tools)",Siinta agabka beeraha iyo abuurka,,,,
live_who,un_ngo,,UN or NGO,Hey'ad UN ama Hey'ad aan dowli aheyn,,,,
live_who,local_com,,Local community/ community-based organisation,Bulshada deegaanka/Urrurada bulshada,,,,
live_who,government,,Government,Dowlad,,,,
live_who,private,,Private sector,Waaxda gaarka ah,,,,
live_who,islamic,,Islamic organisation/mosque,Hey'addaha gargaarka ee islaamiga ah,,,,
live_who,diaspora,,Diaspora,Qurbo-joog,,,,
live_who,other,,Other,Wax kale,,,,
live_who,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
what_support,food_voucher,,Food vouchers,Raashiin kaar ah,,,,
what_support,food_in_kind,,Food in-kind,Raashiin cadaan ah,,,,
what_support,unconditional_cash_transfers,,Unconditional cash transfers,Lacag aan shuruud laheyn,,,,
what_support,cash_for_work,,Cash for work,lacagta lagu bixiyo shaqo dan guud ah,,,,
what_support,animal_vaccinations_treatment,,Animal vaccinations/treatment,Daaweynta iyo talaalida xoolaha,,,,
what_support,fodder_provision,,Fodder provision,bixinta calafka/ ama cowska ay xoolaha cunaan,,,,
what_support,restocking_livestock,,Restocking livestock,Dib abuurida xoolaha nool,,,,
what_support,water_provision,,Water provision,Siinta biyaha,,,,
what_support,provision_seeds,,"Provision of agricultural inputs (e.g. seeds, tools)",Siinta agabka beeraha iyo abuurka,,,,
where_seeds,own_seeds,,Own saved seeds,Heystay abuur uu meel dhigtay,,,,
where_seeds,borrow_seeds,,Borrow seeds from relatives/friends,Abuurka kasoo amaahday qaraabadda/asxaabta,,,,
where_seeds,market,,Bought in market,Ka iibsaday suuqa,,,,
where_seeds,un_ngo,,Received from UN/NGO,Ka helay hey'ad UN/Hey'adda aan dowli aheyn,,,,
where_seeds,govt,,Received from government,Ka helay dowladdda,,,,
where_seeds,comm,,Received from community seed multipliers,Ka helay guddiga abuurka,,,,
where_seeds,other,,Other,Wax kale,,,,
livestock_type,cattle,,Cattle,Lo',,,,
livestock_type,goat,,Goats,Ari/ Ri',,,,
livestock_type,sheep,,Sheep,Ido / wan / lax,,,,
livestock_type,camel,,Camel,Geel,,,,
livestock_type,other,,Other,Wax kale,,,,
child_feeding,only_breastfed,,Only breastfed,Kaliya waa la naas nuujiyaa,,,,
child_feeding,mostly_bf,,Mostly breastfed,Badanaa waa la naas nuujiyaa,,,,
child_feeding,sometimes_bf,,Sometimes breastfed,Mararka qaarkood waa la naas nuujiyaa,,,,
child_feeding,not_bf,,Not breastfed,Mala naas nuujiyo,,,,
water_source_live,water_kiosk,,Water Kiosk,Tabakaayo biyo,,,,
water_source_live,piped_system,,Piped System,Tuubooyin,,,,
water_source_live,protected_well_no_hand_pump,,Protected Well w/o hand pump,Ceel daboolan - Bambo gacmeed aan laheyn,,,,
water_source_live,protected_well_with_hand_pump,,Protected Well with hand Pump,Ceel daboolan - Bambo gacmeed leh,,,,
water_source_live,unprotected_well,,Unprotected Well,Ceel aan daboolneyn,,,,
water_source_live,berkad,,Berkad,Berkad,,,,
water_source_live,river,,River,Wabi,,,,
water_source_live,tank_and_tap,,Water tank and Tap,Haan biy iyo tuubo,,,,
water_source_live,water_trucking_distrib,,Water Trucking Distribution Point,Barta lagu qeybiyo biyo dhaaminta,,,,
water_source_live,borehole,,Borehole with submersible pump,Ceel riig oo bambo leh,,,,
water_source_live,other,,Other,Wax kale,,,,
water_source_live,no_water_needed,,I do not have livelihood activities which require water,Ma haysti howl nolol maalmeed ah oo biyo u baahan,,,,
water_responsible,community,,The community,Bulshada,,,,
water_responsible,household,,My household,Qoyskeyga,,,,
water_responsible,priv,,Private vendor,iibiyaha gaarka ah,,,,
water_responsible,no_one,,No one,Midna,,,,
water_responsible,other,,Other,Wax kale,,,,
clean_containers_what,water,,Water only,Biyo kaliya,,,,
clean_containers_what,water_soap,,Water and soap,Biyo iyo saabuun,,,,
clean_containers_what,water_omo,,Water and OMO,Biyo iyo omo/tide,,,,
clean_containers_what,water_bleach,,Water and bleach,Biyo iyo waxyaabaha wax lagu cadeeyo (bleach),,,,
clean_containers_what,nothing,,Nothing,Waxba,,,,
language,somali_standard,,Standard/ Northern Somali,Lahjada reer waqooyiga,,,,
language,somali_benaadir,,Benaadir Somali,Somali banaadiriga,,,,
language,somali_maay,,Maay Somali,Luuqada maayga,,,,
language,arabic,,Arabic,Carabi,,,,
language,english,,English,Ingiriis,,,,
language,italian,,Italian,Talyaani,,,,
language,bravanese,,Bravanese (Chimwiini/ Chimbalazi),Barwani,,,,
language,kibajuni,,Kibajuni,Baajuunta,,,,
language,mushunguli,,Mushunguli,Mushunguliga,,,,
language,somali_sign,,Somali Sign Language,Midaaritaanka,,,,
language,none,,None of the above,Midna maahan,,,,
info_sources,friends_family,,"Friends, neighbours and family","Saaxiib,Deris iyo qoys",,,,
info_sources,religious_leader,,Religious leader,Hogaamiye diimeed,,,,
info_sources,military,,Military official,Sargaal Militari,,,,
info_sources,tv,,TV,TV,,,,
info_sources,govt_official,,Government official,Sarkaal dowladeed,,,,
info_sources,community_leader,,Community leader,Hogaamiye bulsho,,,,
info_sources,aid_worker,,Aid worker,Shaqaale hay’adeed,,,,
info_sources,radio,,Radio,Radio,,,,
info_sources,none,,None,Midna,,,,
info_sources,other,,Other,Wax Kale,,,,
info_channels,radio,,Radio,Radio,,,,
info_channels,tv,,TV,TV,,,,
info_channels,newspaper_magazine,,Newspaper/magazine,Wargeys/jaraa’id,,,,
info_channels,telephone_voice,,Telephone voice call,Telephone,,,,
info_channels,sms,,SMS message,Fariin qoraal,,,,
info_channels,internet_news,,Internet news sites,Internet,,,,
info_channels,whatsapp,,Whatsapp,WhatsApp,,,,
info_channels,facebook,,Facebook,Facebook,,,,
info_channels,twitter,,Twitter,Twitter,,,,
info_channels,notice_boards_posters,,Notice boards and posters,Ogeysiisyo,,,,
info_channels,community_meetings,,Community meetings,Community meetings,,,,
info_channels,loudspeakers,,Loudspeakers,Codbaahiyayaal,,,,
info_channels,none,,None,Midna,,,,
info_channels,other,,Other,Wax Kale,,,,
information_needs,missing_persons,,Missing family and friends,Qoys iyo saaxibada oo ad weysay,,,,
information_needs,food,,Food,Cunto,,,,
information_needs,health,,Health advice and treatment,Talo cafimaad iyo dawo,,,,
information_needs,documentation,,Information on how to access personal documents such as ID cards,Xog ku saabsan si loo helo ducemntiyo shaqsiyadeed Card-ka aqoonsiga,,,,
information_needs,security,,Security,Amaanka,,,,
