list_name,name,label,label::English,label::Somali,region,country,area,choice
information_needs,contact_aid,,How to contact aid providers,Si loo xiriiro hay’adaha gargaarka,,,,
information_needs,water,,Water,Biyo,,,,
information_needs,shelter,,Shelter (or shelter materials),Hooy ama guri (qalabka hooyga),,,,
information_needs,market_prices,,Market prices for commodities and livestock,Sicirka suuqa iyo sicirka xoolaha,,,,
information_needs,weather,,Weather forecasts,Cimilada,,,,
information_needs,other,,Other,Wax Kale,,,,
shelter_type,emergency,,Emergency shelter,Hooy deg-deg ah,,,,
shelter_type,tent,,Temporary shelter (Tent),Aqal ku meel gaar ah (sida Teendo),,,,
shelter_type,buul,,Semi-permanent shelter (Buul),Aqal ku meel gaar ah (sida Buul),,,,
shelter_type,permanent,,Permanent shelter,Hooy joogto ah,,,,
shelter_type,open_air,,Open air,Meel banaan,,,,
shelter_type,other,,Other,Wax Kale,,,,
rent_collector,no_answer,,Do not wish to answer,Aanan rabin inuu ka jawaabo,,,,
rent_collector,politician,,Politician,Siyaasi,,,,
rent_collector,host_community,,Host community,Dadka deegaanka,,,,
rent_collector,community_leader,,Community leader,Oday bulsheed,,,,
rent_collector,business_man,,Business man,Ganacsade,,,,
rent_collector,diaspora,,Diaspora,Qurba joog,,,,
rent_collector,clan_leader,,Clan leader,Oday beeleed,,,,
rent_collector,militia,,Militia,Malayshiyo,,,,
rent_collector,owner,,Land Owner,Milkiilaha dhulka,,,,
rent_collector,gatekeeper,,Gatekeeper,Horjooge,,,,
rent_collector,other,,Other,Wax Kale,,,,
rent_frequency,weekly,,Weekly,Isbuucii mar,,,,
rent_frequency,monthly,,Monthly,Bishii mar,,,,
rent_frequency,quarterly,,Quarterly,3-dii bil mar,,,,
rent_frequency,annually,,Annually,Sanadkii mar,,,,
rent_frequency,other,,Other,Wax Kale,,,,
rent_type,cash,,Cash,Lacag cadaan ah,,,,
rent_type,aid,,Aid items,Mucaawinada,,,,
rent_type,assistance_relatives_friends,,Assistance from relatives/ friends,Taakuleyn qaraabada/asxaabta ah,,,,
rent_type,other,,Other,Wax Kale,,,,
unable_pay_rent,threats,,Threats,Hanjabaad,,,,
unable_pay_rent,forced_labour,,Forced labour,Shaqo qasab ah,,,,
unable_pay_rent,eviction,,Eviction,Barakicin,,,,
unable_pay_rent,sexual_expl,,Demand of sexual favour or sexual exploitations,Dalabka in jinsi/galmo la wadaago,,,,
unable_pay_rent,denial_assistance,,Denial of registration processes of upcoming humanitarian services,Diidmada diiwaan gelinta kaalmadda bani'aadamnimo ee soo socota,,,,
unable_pay_rent,do_not_know,,Do not know,Ma garanayo,,,,
unable_pay_rent,other,,Other,Wax Kale,,,,
nfis,cooking_pot,,Cooking pots (min 5L),Digsi/Surfiyo (5L qaad ah),,,,
nfis,knives,,Knives,Mindi/Toori,,,,
nfis,wash_basin,,Wash Basin (min 10L),Beeshin (10L qaad ah),,,,
nfis,mats,,Mat,Derin/Sali/Sujaayad,,,,
nfis,blankets,,Blanket,Kubeerto/Busto,,,,
nfis,plastic_sheet,,Plastic sheeting,Bac,,,,
nfis,jerry_can,,Jerry cans,Jeriggaan,,,,
nfis,mosq_net,,Mosquito net,Maro kaneeco/Shandarwo,,,,
nfis,none,,None,Midnaba,,,,
breadwinner,father,,Father of household,Aabaha qoyska,,,,
breadwinner,mother,,Mother of household,Hooyada qosyka,,,,
breadwinner,adult_male,,Adult male (aged 18+) other than father of the household,Qof rag ah (18 sano ama ka weyn) oo aan ahayn aabaha qoyska,,,,
breadwinner,adult_female,,Adult female (aged 18+) other than mother of the household,Qof dumar ah (18 sano ama ka weyn) oo aan ahayn hooyada qoyska,,,,
breadwinner,male_14_17,,Male child (aged 14-17),Qof rag ah (14 ilaa 17 sano jir ah),,,,
breadwinner,female_14_17,,Female child (aged 14-17),Qof dumar ah (14 ilaa 17 sano jir ah),,,,
breadwinner,male_13,,Male child (aged 13 or below),Qof rag ah (13 sano ama ka yar),,,,
breadwinner,female_13,,Female child (aged 13 or below),Qof dumar ah (13 sano ama ka yar),,,,
school_type,primary,,Primary,Hoose,,,,
school_type,secondary,,Secondary,Sare,,,,
school_type,alp,,Evening class or accelerated learning programme (ALP),Barnaamij waxbarasho deg-deg ah mise fasal habeenkii ah,,,,
school_type,quranic,,Quranic school,Dugsi Qur'aan,,,,
school_type,basic_literacy,,Basic literacy and numeracy classes,Aqris-qoraalka aasaasiga ah iyo tirabarashada,,,,
increase_decrease,increase,,Increase,Sare u kicid,,,,
increase_decrease,decrease,,Decrease,Hoos u dhicid,,,,
increase_decrease,no_change,,No change,Aan is badalin,,,,
priority_needs,water,,Water,Biyo,,,,
priority_needs,food,,Food,Cunto,,,,
priority_needs,shelter,,Shelter,Hooy/deegaan,,,,
priority_needs,security,,Security,Amaan,,,,
priority_needs,nutrition,,Nutrition Services,Adeeg nafaqo,,,,
priority_needs,latrines,,Latrines,Musqulo,,,,
priority_needs,education,,Education,Waxbarasho,,,,
priority_needs,healthcare,,Healthcare,Daryeel caafimaad,,,,
priority_needs,cooking_equip,,Cooking equipment,Qalabka cuntada lagu kariyo,,,,
priority_needs,water_basin,,Water basin,Beeshin,,,,
priority_needs,jerrycans,,Jerry Cans,Jeriggaan,,,,
priority_needs,soap,,Soap,Saabuun,,,,
priority_needs,mats_blankets,,Mats or Blankets,Sali ama Kubeerto,,,,
priority_needs,community_spaces,,Community spaces,Barxado bulsheed,,,,
priority_needs,reunification,,Reunification with family members,Dib ula midobida qoyska,,,,
priority_needs,livestock_support,,"Livelihood support (livestock restocking, irrigation pump etc.","Caawinaad dhanka nolol-maalmeedka ah (sida xoolaha dib loogu hagaajiyo, mise bamka biyaha ee bacriminta loo adeegsado, iwm)",,,,
assistance_types,food,,Food (in kind),Raashiin (caddaan),,,,
assistance_types,food_voucher,,Food voucher,Raashiin (Kaar),,,,
assistance_types,food_cash,,Cash for food,Raashiin (lacag cadaan ah),,,,
assistance_types,nfis,,Non-food items (in kind),Alaabta aan cuntada aheyn (caddaan),,,,
assistance_types,nfis_cash,,NFI Cash or voucher,Lacag cadaan ah mise kaar foojar ah,,,,
assistance_types,shelter_materials,,Shelter materials,Qalabka dhismaha/hooyga/guriga,,,,
assistance_types,shelter_cash,,Cash for shelter,Lacag aqalka/dhismo loogu talagalay,,,,
assistance_types,shelter_training,,Shelter training,Tababar aqalka dhisidiisa,,,,
assistance_types,uncond_cash,,Unconditional cash,Lacag aan shuruud laheyn,,,,
assistance_types,tvet,,Vocational training,Tababar farsamo gacmeed,,,,
assistance_types,livelihood_cash,,Livelihood cash,Nolol maalmeed oo lacag ahaan ah,,,,
assistance_types,water_voucher,,Water voucher,Kaarka biyaha,,,,
assistance_types,water_treatment,,Water treatment products,Daawooyinka biyaha,,,,
assistance_types,hygiene_kits,,Hygiene Items,Qalabka fayadhowrka,,,,
assistance_types,legal_assistance,,Legal assistance,Kaalmo sharciga ah,,,,
assistance_types,eviction_support,,Eviction support,Kaalmo loogu tala galay barakicinta/guurida,,,,
assistance_types,hlp_training,,HLP capacity training,"Tababar xuquuqda guryaha, dhulka iyo hantida",,,,
assistance_types,hlp_information,,HLP information services,"Adeegyada warbixinta guryaha, dhulka iyo hantida",,,,
assistance_types,support_elderly,,Support to elderly household members,Kaalmo dadka da'da ah ee qoyska ka tirsan,,,,
assistance_types,support_disabled,,Support to disabled members,Kaalmo dadka naafada ah,,,,
assistance_types,psychosocial_support,,Psychosocial support,Taageero arimaha nafsaaniga ah,,,,
assistance_types,none,,None of the above,Midnaba,,,,
hygiene_items,soap,,Soap,Saabuun,,,,
hygiene_items,shampoo,,Shampoo,Shaambo,,,,
hygiene_items,detergent,,Detergent (omo),Omo,,,,
hygiene_items,sanitary_items,,Sanitary items,Agabbka nadaafada,,,,
hygiene_items,aquatab,,Aquatab,Kaniiniyada biyaha,,,,
hygiene_items,jerrycans,,Jerry Cans,Jeriggaan,,,,
hygiene_items,bucket,,Bucket,Baaldi,,,,
hygiene_items,other,,Other,Kale,,,,
hygiene_items,none,,None,Midnaba,,,,
not_satisfied,not_enough,,Assistance was not enough to meet my needs,Caawinaada kuma filneyn daboolida baahideyda,,,,
not_satisfied,wrong_need,,I did not need the type of assistance that was given to me,Uma baahneyn nooca caawinaada la i siiyay,,,,
not_satisfied,low_quality,,Assistance was of low quality,Caawinaada aad ayee u tayo hooseysay,,,,
not_satisfied,tension_hh,,Assisstance caused tension within my household,Caawinaada ayaa xiisad ka dhex abuurtay qoyska,,,,
not_satisfied,dontknow,,I don’t know/ I don’t want to answer,Ma garanayo / ma doonayo inaan ka jawaabo,,,,
not_satisfied,other,,Other,Wax Kale,,,,
why_not_attend,emergency,,"Result of an emergency (conflict, drought, flood, eviction, etc.)","Sabab ka dhalatay xaalada deg dega ah (colaad, abaar, fatahaad, dhul ka saarid, iwm)",,,,
why_not_attend,fees,,Unable to pay school fees,Aan bixin karin qarashka iskuulka,,,,
why_not_attend,chores,,Domestic chores,Howsha guriga,,,,
why_not_attend,age,,Children too young to attend school,Da'da,,,,
why_not_attend,distance,,School is too far,Iskuulka oo aad u fog,,,,
why_not_attend,no_school,,No open school in the area,Iskuul furan oo aan jirin,,,,
why_not_attend,overcrowding,,Overcrowded classes,Fasalo buux dhaafay,,,,
why_not_attend,teaching_quality,,Quality of teaching is low,Tayada wax barista,,,,
why_not_attend,labour,,Need to work,U baahan shaqo,,,,
why_not_attend,violence_on_the_way,,Fear of violence on the way to school,Cabsi laga qabo qalalaaso ka dhacda wadada iskuulka,,,,
why_not_attend,violence_at_school,,Fear of violence at school,Cabsi laga qabo inay ka dhacdo iskuulka,,,,
why_not_attend,no_gendered_facilities,,Lack of gendered facilities,Alaab gabdhaha iyo wiilasha loogu talo galay oo aan jirin,,,,
why_not_attend,lack_wash_facilities,,Lack of proper WASH facilities,"Xarumaha biyaha , faydhowrka iyo nadaafada haboon oo aan jirin",,,,
why_not_attend,other,,Other,Wax Kale,,,,
why_not_attend,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
violence,beating,,Beating or other ill treatment,Garaacid ama silcin,,,,
violence,gbv,,Rape or other GBV,Kufsi ama tacadiyo xaga jinsiga ah,,,,
violence,verbal,,Verbal abuse/name calling,xad gudub afka ah/magacegya ku dhawaaqayo,,,,
violence,no_answer,,Do not wish to answer,Aanan rabin inuu ka jawaabo,,,,
violence,other,,Other,Wax kale,,,,
legal_response,police,,Police,Boolis,,,,
legal_response,elder,,Community leader or elder,Oday bulsheed/dhaqameed,,,,
legal_response,trad_court,,Traditional court/customary law,Maxkamad dhaqameed/ Sharciga caadiga ah,,,,
legal_response,other_comm_org,,Other community organisation,Hey'd bulsho oo kale,,,,
legal_response,armed_group,,Armed group,Kooxo hubeysan,,,,
legal_response,no_reporting,,Would not report it,Ma wargelin laheyn,,,,
legal_response,none,,None,Midna,,,,
legal_response,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
legal_response,other,,Other,Wax Kale,,,,
decision_making,camp_committee,,Camp committee (if in an IDP camp),Guriga kaamka (Haddii ay kaam dhex joogtid),,,,
decision_making,comm_leader,,Community leader or elder,Oday bulsheed/dhaqameed,,,,
decision_making,gatekeeper,,Gatekeeper/land owner,Horjooge/Milkiilaha dhulka,,,,
decision_making,cso,,Civil Society Organisations,Hey'adda bulshada,,,,
decision_making,demonstrations,,I participate in demonstrations/political movements,Waxaan ka qeyb qaataa banaan baxyada iyo dhaqdhaqaaqyadda siyaasadda,,,,
decision_making,none,,None,Midna,,,,
decision_making,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
decision_making,other,,Other,Wax Kale,,,,
separation_accidental,acc_conflict,,Accidental during conflict,Mid aan kam aheyn oo dhacay xiliga dhagaalka,,,,
separation_accidental,acc_displacement,,Accidental during displacement,Mid aan kam aheyn oo dhacay xiliga barakaca,,,,
separation_accidental,other,,Other,Wax Kale,,,,
separation_accidental,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
separation_voluntary,vol_violence,,Intentional due to family violence,Mid ula kac ah sababta isku dhac qoys awgiis,,,,
separation_voluntary,vol_caregiver,,Intentional due to death of a caregiver,Mid ula kac ah sababta qofka xannaaneeyaha/mas'uulka oo dhintay,,,,
separation_voluntary,vol_reunification,,Intentional for family reunification,Mid ula kac ah sababta qoyska oo midoowayo,,,,
separation_voluntary,other,,Other,Wax Kale,,,,
separation_voluntary,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
harsh_work,machinery,,Involves heavy machinery or lifting,Ka qeyb qaata xamaaliga waxyaabaha culeyska badan sida mashiinada,,,,
harsh_work,heat_exposure,,"Involves exposure to extreme heat (i.e.furnace, bakery)",Ka shaqeeya shaqo dab kulul lagu shaqeeyo (sida foornada iyo rooti sameynta),,,,
harsh_work,overnight,,Works at night (between 8pm and 6am),Shaqeynta xilliga dambe habeenkii (Inta u dhaxeysa 8.00 galabnimo ilaa 6.00 subaxnimo),,,,
harsh_work,sharp_objects,,Uses sharp objects,Isticmaalaya waxyaabo af leh (sida toori),,,,
harsh_work,factory,,Factory work/good production,Shaqada warshada (wax soo saarka),,,,
harsh_work,vendor,,Street vending,Wadadda ka dhex shaqeysto,,,,
harsh_work,domestic_work,,Domestic work (in and outside the home),Shaqada caadiga ah (gudaha iyo dibadda guriga),,,,
harsh_work,armed_groups,,Engagement with armed groups,Faraha kula jiro kooxo hubeysan,,,,
harsh_work,agricultural_work,,Agricultural work,Shaqo beereed,,,,
harsh_work,family_business,,Family business,Ganacsiga qoys,,,,
harsh_work,none,,None,Waxba,,,,
harsh_work,other,,Other,Wax Kale,,,,
harsh_work,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
behavior_change,none,,No change,Isbedel ma jiro,,,,
behavior_change,crying,,Unusual crying and screaming,Oohin iyo qeylo aan looga baran,,,,
behavior_change,aggressive,,More aggressive behavior,Dabeecad dagaal doon ah,,,,
behavior_change,violence,,Violence against younger children,Qalalaaso ka dhan ah carruurta yaryar,,,,
behavior_change,disrespectful,,Disrespectful behavior in the family,Xushmad daro dhank qoyska ah,,,,
behavior_change,sadness,,"Sadness (e.g. not talking, not playing, etc.)","Murugo ( tusaale, ma hadlayo, ma dheelayo, iwm)",,,,
behavior_change,substance_abuse,,Substance abuse,Isticmaalka mukhaadaraadka,,,,
behavior_change,crimes,,Committing crimes,Dembi gelid/ samayn,,,,
behavior_change,school_unwillingness,,Unwillingness to go to school,Aan rabin inuu aado iskuulka,,,,
behavior_change,not_willing_to_help,,Less willingness to help caregivers and siblings,Aan rabin inuu caawiyo dadka daryeelayo,,,,
behavior_change,having_nightmares,,Having nightmares and/or not being able to sleep,Qaraw ama aan awoodin inuu seexdo,,,,
behavior_change,anti_social,,Anti-social (isolating themselves),Bulsho naceyb/ gooni u socod,,,,
behavior_change,wanting_to_join_armed_groups,,Wanting to join/joining armed forces or groups,rabitaanka ku biirista ciidamada qalabka sida ama kooxo hubeysan,,,,
behavior_change,other,,Other,Wax Kale,,,,
behavior_change,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
separation_circumstances,voluntary,,Voluntary,Si ikhtiyaar ah,,,,
separation_circumstances,accidental,,Accidental,Si aan kutalagal ahayn,,,,
separation_circumstances,forced,,Forced,Qasab,,,,
movement_restrictions,roadblocks,,Roadblocks,Jid gooyo,,,,
movement_restrictions,gatekeepers,,Gatekeepers,Horjoogayaal,,,,
movement_restrictions,gbv,,Gender Based Violence,Xad gudub jinsi ah,,,,
movement_restrictions,erws,,Explosive remnants of war,Haraadiga waxyaabaha qarxa ee dagaalka,,,,
movement_restrictions,armed_groups,,Presence of armed actors,Joogida dad hubeysan,,,,
movement_restrictions,other,,Other,Wax kale,,,,
insecurity_cause,local_militias,,Local militias,Malayshida deegaanka ah,,,,
insecurity_cause,family_members,,Family members,Dad qoyska ah,,,,
insecurity_cause,amisom,,AMISOM,AMISOM,,,,
insecurity_cause,armed_groups,,Armed groups,Kooxo hubeysan,,,,
insecurity_cause,criminals,,Criminals,Dambi,,,,
insecurity_cause,snf,,Somali National Forces,Ciidamada xooga dalka,,,,
insecurity_cause,community_leaders,,Community leaders,Gudoomiye Bulsheed,,,,
insecurity_cause,police,,Police,Boolis,,,,
insecurity_cause,gatekeepers,,Presence of gatekeepers,Joogitaanka hoorjoogeyaal,,,,
insecurity_cause,none,,None of the above,Midnaba,,,,
insecurity_cause,other,,Other,Wax kale,,,,
unsafe_areas,shelters,,In shelters,Gudaha aqalka,,,,
unsafe_areas,camp_areas,,When leaving the settlement/town,Marka ka tagaayo kaamka/deegaanka/tuulada/magaalka,,,,
unsafe_areas,waterpoint,,Water point,Goobta biyaha,,,,
unsafe_areas,latrines,,Latrines,Musqulaha,,,,
unsafe_areas,bathing_areas,,Bathing areas,Goobaha quweyska,,,,
unsafe_areas,market,,Market,Suuqa,,,,
unsafe_areas,school,,School,Iskuulka,,,,
unsafe_areas,health_centre,,Health centre,Goobta caafimaadka,,,,
unsafe_areas,feeding_distribution_point,,Feeding centre/ distribution point,Xarunta quudinta/goobta nafaqo qeybinta,,,,
unsafe_areas,no_answer,,Chose not to answer,Aan ka jawaabi rabin,,,,
unsafe_areas,other,,Other,Wax kale,,,,
hh_score,never,,Never (0),Marna ma dhicin,,,,
hh_score,rarely,,Rarely (1-10 days),Mar dhif ah/ mar- mar,,,,
hh_score,often,,Often (more than 10 times),Inta badan,,,,
hh_score,dontknow,,I don’t know/ I don’t want to answer,Ma garanayo / ma doonayo inaan ka jawaabo,,,,
gbv_services,community_leader,,Community leader,Gudoomiye Bulsheed,,,,
gbv_services,health_centre,,Health centre,Xarun caafimaad,,,,
gbv_services,un_agency,,UN or NGO agency,Hey'ad UN ama NGO,,,,
gbv_services,police,,Police,Boolis,,,,
gbv_services,dontknow,,I don’t know/ I don’t want to answer,Ma garanayo / ma doonayo inaan ka jawaabo,,,,
gbv_services,other,,Other,Wax Kale,,,,
soap_access,yes_saw,,Yes (only answer if enumerator have physically SEEN soap),Haa (Waa haddii xog-aruuriyaha uu arkay saabuunta),,,,
soap_access,yes_no_evidence,,Yes (but could not show enumerator soap),Haa (Laakiin xog-aruuriyaha ma arkin saabuunta),,,,
soap_access,no,,No,Maya,,,,
separation_voluntary,vol_caregiver,,Intentional to find work far from caregiver,Si kam ah: si shaqo u helo meel ka fog mas'uulka/xannaaneeyaha,,,,
separation_voluntary,vol_assistance,,Intentional to join IDP site and/or access assistance,"Si kam ah: si uu ugu biiro xero barkaco, si uu u helo adeegyada caawinaada",,,,
separation_voluntary,vol_other,,Other,Wax Kale,,,,
separation_forced,for_abducted,,Forced: abducted,Afduub; si qasab ku kaxeysi,,,,
separation_forced,for_groups,,Forced: recruitment into armed groups,Si qasab ah in lagu ciidameeyo kooxaha hubeysan,,,,
separation_forced,for_marriage,,Forced: marriage,Guur qasab ah,,,,
separation_forced,other,,Other,Wax kale,,,,
separation_forced,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
latrine_access,all_use,,All members have access and use it,Dhamaan qoyska ayaa suuliga hela oo isticmaala,,,,
latrine_access,some_use,,All members have access but only some use it,Dhamaan qoyska ayaa suuliga hela laakiin qaar ayaa isticmaala,,,,
latrine_access,some_access,,Only some members have access to a latrine,Qaar ka mid ah qoyska ayaa suuliga hela,,,,
latrine_access,no_access,,No members have access,Qofna ma helo,,,,
latrine_access,dontknow,,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,,,,
host_relations,very_good,,Very good,Aad u fiican,,,,
host_relations,good,,Good,Fiican,,,,
host_relations,fair,,Fair,Dhexdhexaad,,,,
host_relations,bad,,Bad,Xun,,,,
host_relations,very_bad,,Very bad,Aad u xun,,,,
host_relations,dnk,,Do not know,Ma garanayo,,,,
host_relations,no_answer,,Do not wish to answer,Aanan rabin inuu ka jawaabo,,,,
reason_tensions,competition_work,,Competition for work,Tartan shaqo,,,,
reason_tensions,crime,,Crime,Dambi,,,,
reason_tensions,clan_conflict,,Clan conflict,Isku dhacyo qabiil,,,,
reason_tensions,burden_services,,Burden on local services/ infrastructure,Adeegyada gudaha oo ceriiri ah,,,,
reason_tensions,presence_ags,,Presence of armed groups,Joogitaanka ciidamo hubeysan,,,,
reason_tensions,dnk,,Do not know,Ma garanayo,,,,
reason_tensions,no_answer,,Do not wish to answer,Aanan rabin inuu ka jawaabo,,,,
reason_tensions,other,,Other,Wax Kale,,,,
shelter_damage,structural,,Damage to structural material,Burbur dhismaha ah,,,,
shelter_damage,floor,,Damage to floor,Burbur dhulka ah,,,,
shelter_damage,roof,,Damage to roof,Burbur saqafka ah,,,,
shelter_damage,wall,,Damage to wall material,Burbur darbiga ah,,,,
shelter_damage,total,,Totally destroyed,Gabi ahaanba burbursan,,,,
shelter_damage,other,,Other,Wax Kale,,,,
floor_material,earth,,Earth,Dhullka,,,,
floor_material,cement,,Cement,Shamiindo,,,,
floor_material,plastic_sheet,,Plastic sheet,Baco,,,,
floor_material,bricks,,Bricks,Bulkeeti,,,,
floor_material,other,,Other,Wax Kale,,,,
structural_material,wood,,Wood,Qori/Alwaax,,,,
structural_material,metal,,Metal,Bir,,,,
structural_material,cement,,Cement,Shamiindo,,,,
structural_material,bricks,,Bricks,Bulkeeti,,,,
structural_material,stones,,Stones,Dhagxaan,,,,
structural_material,other,,Other,Wax Kale,,,,
covering_material,plastic_sheet,,Plastic sheet,Baco,,,,
covering_material,clothes_rags,,Clothes/ rags,Dhar/roog/kubeerto,,,,
covering_material,vegetation,,Vegetation,Dhir,,,,
covering_material,iron_sheet,,Iron sheet,Laamyeeri,,,,
covering_material,nido,,Tin can (Nido),Gasaca caano booraha,,,,
covering_material,earth,,Earth,Dhullka,,,,
covering_material,other,,Other,Wax Kale,,,,
internal_separation,cloth,,Cloth,Dhar,,,,
internal_separation,plastic_sheet,,Plastic sheet,Baco,,,,
internal_separation,cardboard,,Cardboard,Kaarboor/Kartoon,,,,
internal_separation,organic_materials,,Organic materials,Walxaha dhirta ah,,,,
internal_separation,hessian_sacks,,Hessian sacks,Jawaano,,,,
internal_separation,cgi,,CGI,Jiingad/Laamyeeri,,,,
internal_separation,other,,Other,Wax Kale,,,,
education_types,primary,,Primary,Hoose/Dhexe,,,,
education_types,secondary,,Secondary,Sare (13-17),,,,
education_types,vocational,,Vocational,Tababar farsamo gacmeed,,,,
education_types,basic,,Basic literacy/ numeracy,Qorista iyo xisaabta caadiga ah,,,,
education_types,informal,,Informal,Aaan nimaadi aheyn,,,,
nutrition_services,sc,,Stabilization Center (SC),Xarun dejin,,,,
nutrition_services,otp,,Out-patient Therapeutic Care Programme (OTP),Barnaamijka daryeelka bukaan socodka,,,,
nutrition_services,tsfp,,Targeted Supplementary Feeding Programme (TSFP),Barnaamijka quudinta dheeriga ah ee la beegsado,,,,
nutrition_services,bsfp,,Blanket Supplementary Feed Programme (BSFP),Barnaamijka quudinta dheeriga ah,,,,
nutrition_services,wet_feeding,,Wet Feeding,Cuntada karsan,,,,
nutrition_services,iycf,,Infant and young Child feeding (IYCF),Quudinta dhallaanka iyo caruurta yar,,,,
nutrition_services,micronutrient_supplementation,,Micronutrient supplementation,Nafaqada dheeriga ah,,,,
nutrition_services,none,,None of the above,Midnaba,,,,
nutrition_services,do_not_know,,Do not know,Ma garanayo,,,,
currency,sos,,Somali shilling,Shillin Soomaali,,,,
currency,slsh,,Somaliland Shilling,Shillin Soomaaliland,,,,
currency,kes,,Kenyan shilling,Shillin Kenya,,,,
currency,etb,,Ethiopian Birr,Birta Itoobiya,,,,
