COMPOSITE INDICATORS: WEIGHTED COUNTS,,,,,,
only white cells should be filled out. Blue are only haeders. Grey are documentation / empy cells,Enter a variable name for the new indicator you want to create. This should be the same for all rows within one indicator block (dark blue heading),Enter the name of the variable going into the composite indicator. The  spelling must exactly match the column header in the dataset - select from the drop down. This should be the same for one input variable block (light blue header),value that the variable takes on to be counted in the composite indicator. All answers not specified will be counted as 0,the type of the condition. ,weight in the composite indicator if the variable takes on the value in D,
,new.var.name,var,value,condition,weight,
INDICATOR,,,,,,copy this block to add more composite indicators
input variable,,,,,,
,education_index,MCNA_edu_access1,1,Equal,0.2,
,education_index,MCNA_edu_formal_all,1,Equal,0.6,
,education_index,MCNA_edu_quality1,1,Equal,0.1,
,education_index,MCNA_edu_conflict1,1,Equal,0.1,
INDICATOR,,,,,,
input variable,,,,,,
,education_PIN,education_index,0.25,Smaller Equal,0,
,education_PIN,education_index,0.25,Larger,1,
INDICATOR,,,,,,
input variable,,,,,,
,health_index,MCNA_clinic,1,Equal,0.3,
,health_index,MCNA_hosp,1,Equal,0.3,
,health_index,MCNA_vaccines1,1,Equal,0.2,
,health_index,MCNA_chronic1,1,Equal,0.2,
INDICATOR,,,,,,
input variable,,,,,,
,health_PIN,health_index,0.25,Smaller Equal,0,
,health_PIN,health_index,0.25,Larger,1,
INDICATOR,,,,,,
input variable,,,,,,
,protection_index,MCNA_edu_none1,Yes,Equal,0.1,
,protection_index,MCNA_child_dist,Yes,Equal,0.1,
,protection_index,MCNA_hh_fem,Yes,Equal,0.2,
,protection_index,MCNA_miss_docs,Yes,Equal,0.2,
,protection_index,MCNA_evic1,1,Equal,0.1,
,protection_index,MCNA_noret,1,Equal,0.1,
,protection_index,MCNA_noret_UXO,Yes,Equal,0.1,
INDICATOR,,,,,,
input variable,,,,,,
,protection_PIN,protection_index,0.1,Smaller Equal,0,
,protection_PIN,protection_index,0.1,Larger,1,
INDICATOR,,,,,,
input variable,,,,,,
,food_PIN,MCNA_FoodSec,2,Smaller Equal,0,
,food_PIN,MCNA_FoodSec,2,Larger,1,
INDICATOR,,,,,,
input variable,,,,,,
,livelihood_index,MCNA_live_debt,1,Equal,0.2,
,livelihood_index,MCNA_live_basic,1,Equal,0.2,
,livelihood_index,MCNA_live_work1,1,Equal,0.6,
INDICATOR,,,,,,
input variable,,,,,,
,livelihood_PIN,livelihood_index,0.55,Smaller Equal,0,
,livelihood_PIN,livelihood_index,0.55,Larger,1,
INDICATOR,,,,,,
input variable,,,,,,
,NFI_index,MCNA_nfi_basic,1,Equal,0.25,
,NFI_index,MCNA_nfi_summer,1,Equal,0.15,
,NFI_index,MCNA_nfi_winter,1,Equal,0.1,
,NFI_index,MCNA_shelter_imm,1,Equal,0.45,
,NFI_index,MCNA_evic1,1,Equal,0.05,
INDICATOR,,,,,,
input variable,,,,,,
,NFI_PIN,NFI_index,0.3,Smaller Equal,0,
,NFI_PIN,NFI_index,0.3,Larger,1,
INDICATOR,,,,,,
input variable,,,,,,
,WASH_index,MCNA_wash_water,1,Equal,0.3,
,WASH_index,MCNA_wash_treat,1,Equal,0.15,
,WASH_index,MCNA_wash_lat,1,Equal,0.2,
,WASH_index,MCNA_wash_hyg,1,Equal,0.2,
,WASH_index,MCNA_wash_waste,1,Equal,0.15,
INDICATOR,,,,,,
input variable,,,,,,
,WASH_PIN,WASH_index,0.25,Smaller Equal,0,
,WASH_PIN,WASH_index,0.25,Larger,1,
