type,name,label,hint,required,relevant,choice_filter,constraint_message,constraint,appearance,calculation,$given_name
select_one source_eau,q7_3b_source_eau,Question 7.2: Quelle est la deuxième principale source d'eau potable utilisée par les populations qui vivent dans dans votre  localité ?,,true,,,Les 3 réponses doivent être différentes,"selected(.,'ne_sait_pas')    or ${q7_3b_source_eau} != ${q7_3a_source_eau}",,,
text,q7_3b_source_eau_autre,Autre (spécifier) :,,true,"selected(${q7_3b_source_eau},'autre')",,Les 3 réponses doivent être différentes,,,,
select_one source_eau,q7_3c_source_eau,Question 7.3: Quelle est la troisième principale source d'eau potable utilisée par les populations qui vivent dans votre  localité ?,,true,,,Les 3 réponses doivent être différentes,"selected(.,'ne_sait_pas')    or (${q7_3c_source_eau} != ${q7_3a_source_eau} and ${q7_3c_source_eau} != ${q7_3b_source_eau})",,,
text,q7_3c_source_eau_autre,Autre (spécifier) :,,true,"selected(${q7_3c_source_eau},'autre')",,Les 3 réponses doivent être différentes,,,,
end_group,source_eau,,,,,,,,,,
begin_group,acces_eau,Accès à l'eau,,,,,,,,,
select_one acces_eau,q8_1_acces_eau,Question 8.1 : Quel énoncé décrit le mieux l'accès à l'eau potable dont bénéficient les communautés qui vivent dans votre localité ?,,true,,,,,,,
select_one entrave_acces_eau,q8_2_entrave_acces_eau,Question 8.2 : Quel est le problème principal qui entrave l’accès à l’eau potable dans votre localité ? ,,true,"not(selected(${q8_1_acces_eau},'tout_le_monde_assez_eau') or selected(${q8_1_acces_eau},'ne_sait_pas'))",,,,,,
text,q8_2_entrave_acces_eau_autre,Autre (spécifier) :,,true,"selected(${q8_2_entrave_acces_eau},'autre')",,,,,,
select_multiple coping_eau,q8_3_coping_eau,Question 8.3 :  Comment les personnes qui vivent dans votre localité font face au manque d’eau potable ? ,,true,"not(selected(${q8_1_acces_eau},'tout_le_monde_assez_eau') or selected(${q8_1_acces_eau},'ne_sait_pas'))",,"""Ne sait pas"" ou ""Préfère ne pas répondre"" ne peuvent pas être sélectionnés avec une autre option","not(selected(.,'ne_sait_pas') and count-selected(.)>=2) and not(selected(.,'prefere_pas_repondre') and count-selected(.)>=2) ",,,
text,q8_3_coping_eau_autre,Autre (spécifier) :,,true,"selected(${q8_3_coping_eau},'autre')",,,,,,
integer,q8_4_prix_jerrican_eau_20l,Question 8.4 : Quel est le prix d'un jerricane de 20 litres (en francs congolais) ?,,true,"selected(${q8_2_entrave_acces_eau}, 'eau_trop_chere')",,,,,,
end_group,acces_eau,,,,,,,,,,
begin_group,hygiene_assainissement,Hygiène,,,,,,,,,
select_one acces_savon,q9_1_1_acces_savon,Question 9.1.1 : Quel énoncé décrit le mieux l'accès au savon dont bénéficient les communautés qui vivent dans votre localité ?,,true,,,,,,,
select_one probleme_savon,q9_1_2_probleme_savon,Question 9.1.2 : Quel est le problème principal qui entrave l’accès au savon dans votre localité ? ,,true,"not(selected(${q9_1_1_acces_savon},'tout_le_monde_acces_savon') or selected(${q9_1_1_acces_savon},'ne_sait_pas'))",,,,,,
text,q9_1_2_probleme_savon_autre,Autre (spécifier) :,,true,"selected(${q9_1_2_probleme_savon}, 'autre')",,,,,,
integer,q9_1_3_prix_savon,Question 9.1.3 : Quel est le prix (en francs congolais) moyen d'une barre de savon (200g) dans votre localité ? ,,true,"selected(${q9_1_2_probleme_savon}, 'savon_trop_cher')",,,,,,
select_one acces_latrines,q9_2_1_acces_latrines,Question 9.2.1 : Quel énoncé décrit le mieux l'accès aux latrines familiales dont bénéficient les communautés qui vivent dans votre localité ?,,true,,,,,,,
text,q9_2_1_acces_latrines_autre,Autre (spécifier) :,,true,"selected(${q9_2_1_acces_latrines}, 'autre')",,,,,,
select_one probleme_latrines,q9_2_2_probleme_latrines,Question 9.2.2 : Quel est le probleme principal  lié aux latrines familiales dans votre localité ? ,,true,"not(selected(${q9_2_1_acces_latrines},'tout_le_monde_acces_latrines') or selected(${q9_2_1_acces_latrines},'ne_sait_pas'))",,,,,,
text,q9_2_2_probleme_latrines_autre,Autre (spécifier) :,,true,"selected(${q9_2_2_probleme_latrines}, 'autre')",,,,,,
select_one gestion_dechets,q9_3_gestion_dechets,Question 9.3 : Quel énoncé décrit le mieux la gestion des déchets ménagers dans votre localité ?,,true,,,,,,,
text,q9_3_gestion_dechets_autre,Autre (spécifier) :,,true,"selected(${q9_3_gestion_dechets}, 'autre')",,,,,,
select_one proprete,q9_4_proprete,OBSERVATION DIRECTE Enumérateur : Quel énoncé décrit le mieux l'état de propreté du village ?,,true,,,,,,,
select_one ouinonnsp,q9_4_proprete_autre,OBSERVATION DIRECTE Enumérateur :  Y a-t-il des traces de matières fécales dans le village ou les alentours?,,true,,,,,,,
end_group,hygiene_assainissement,,,,,,,,,,
begin_group,abris,Abris,,,,,,,field-list,,
select_one ouinonnsp,q10_1_abris_endommages,Question 10.1 : Y'a-t-il actuellement des abris endommagés dans votre localité ?,,true,,,,,,,
integer,q10_1_abris_endommages_nb,"OBSERVATION DIRECTE Enumérateur : Si oui, demander à voir les abris signalés comme endommagés. Combien y'en a t il?",Saisir nombre,true,"selected(${q10_1_abris_endommages} , 'oui')",,>= 0,.>=0,,,
select_one ouinonnsp,q10_2_abris_detruits,Question 10.2 : Y'a-t-il actuellement des abris détruits dans votre localité ?,,true,,,,,,,
integer,q10_2_abris_detruits_nb,"OBSERVATION DIRECTE Enumérateur : Si oui, demander à voir les abris signalés comme détruits. Combien y'en a t il?",Saisir nombre,true,"selected(${q10_2_abris_detruits} , 'oui')",,>= 0,.>=0,,,
end_group,abris,,,,,,,,,,
begin_group,types_habitation_pdi,Question 11 : Dans quels types d'habitation habitent les ménages _déplacés_ ?,,,"selected(${q2_2_groupe}, 'deplaces')",,,,,,
select_one types_habitation,q11_1_types_habitation_pdi,Question 11.1 : Quel est le principal  type d'habitation des ménages _déplacés_ ?,,true,,,,,,,
text,q11_1_types_habitation_pdi_autre,"Si Autre, spécifier :",,true,"selected(${q11_1_types_habitation_pdi}, 'autre')",,,,,,
select_one types_habitation,q11_2_types_habitation_pdi,Question 11.2 : Quel est le deuxième principal  type d'habitation des ménages de _déplacés_ ?,,true,,,Les 3 réponses doivent être différentes,"selected(.,'autre')   or  ${q11_2_types_habitation_pdi} != ${q11_1_types_habitation_pdi}",,,
text,q11_2_types_habitation_pdi_autre,"Si Autre, spécifier :",,true,"selected(${q11_2_types_habitation_pdi}, 'autre')",,,${q11_2_types_habitation_pdi_autre} != ${q11_1_types_habitation_pdi_autre},,,
select_one types_habitation,q11_3_types_habitation_pdi,Question 11.3 : Quel est le troisième principal  type d'habitation des ménages de _déplacés_ ?,,true,,,Les 3 réponses doivent être différentes,"selected(.,'autre')   or  (${q11_3_types_habitation_pdi} != ${q11_1_types_habitation_pdi} and ${q11_3_types_habitation_pdi} != ${q11_2_types_habitation_pdi})",,,
text,q11_3_types_habitation_pdi_autre,"Si Autre, spécifier :",,true,"selected(${q11_3_types_habitation_pdi}, 'autre')",,,${q11_3_types_habitation_pdi_autre} != ${q11_1_types_habitation_pdi_autre} and ${q11_3_types_habitation_pdi_autre} != ${q11_2_types_habitation_pdi_autre},,,
end_group,types_habitation_pdi,,,,,,,,,,
begin_group,types_habitation_ret,Question 12 : Dans quels types d'habitation habitent les ménages de _retournés_ ?,,,"selected(${q2_2_groupe}, 'retournes')",,,,,,
select_one types_habitation,q12_1_types_habitation_ret,Question 12.1 : Quel est le principal  type d'habitation des ménages  _retournés_ ?,,true,,,,,,,
text,q12_1_types_habitation_ret_autre,"Si Autre, spécifier :",,true,"selected(${q12_1_types_habitation_ret}, 'autre')",,,,,,
select_one types_habitation,q12_2_types_habitation_ret,Question 12.2 : Quel est le deuxième principal  type d'habitation des ménages _retournés_ ?,,true,,,Les 3 réponses doivent être différentes,"selected(.,'autre')   or  ${q12_2_types_habitation_ret} != ${q12_1_types_habitation_ret}",,,
text,q12_2_types_habitation_ret_autre,"Si Autre, spécifier :",,true,"selected(${q12_2_types_habitation_ret}, 'autre')",,,${q12_2_types_habitation_ret_autre} != ${q12_1_types_habitation_ret_autre},,,
select_one types_habitation,q12_3_types_habitation_ret,Question 12.3 : Quel est le troisième principal  type d'habitation des ménages _retournés_ ?,,true,,,Les 3 réponses doivent être différentes,"selected(.,'autre')   or  (${q12_3_types_habitation_ret} != ${q12_1_types_habitation_ret} and ${q12_3_types_habitation_ret} != ${q12_2_types_habitation_ret})",,,
text,q12_3_types_habitation_ret_autre,"Si Autre, spécifier :",,true,"selected(${q12_3_types_habitation_ret}, 'autre')",,,${q12_3_types_habitation_ret_autre} != ${q12_1_types_habitation_ret_autre} and ${q12_3_types_habitation_ret_autre} != ${q12_2_types_habitation_ret_autre},,,
end_group,types_habitation_ret,,,,,,,,,,
begin_group,types_habitation_ref,Question 12 : Dans quels types d'habitation habitent les ménages de _réfugiés_ ?,,,"selected(${q2_2_groupe}, 'refugies')",,,,,,
select_one types_habitation,q13_1_types_habitation_ref,Question 13.1 : Quel est le principal  type d'habitation des ménages  _réfugiés_ ?,,true,,,,,,,
text,q13_1_types_habitation_ref_autre,"Si Autre, spécifier :",,true,"selected(${q13_1_types_habitation_ref}, 'autre')",,,,,,
select_one types_habitation,q13_2_types_habitation_ref,Question 13.2 : Quel est le deuxième principal  type d'habitation des ménages _réfugiés_ ?,,true,,,Les 3 réponses doivent être différentes,"selected(.,'autre')   or ${q13_2_types_habitation_ref} != ${q13_1_types_habitation_ref}",,,
text,q13_2_types_habitation_ref_autre,"Si Autre, spécifier :",,true,"selected(${q13_2_types_habitation_ref}, 'autre')",,,${q13_2_types_habitation_ref_autre} != ${q13_1_types_habitation_ref_autre},,,
select_one types_habitation,q13_3_types_habitation_ref,Question 13.3 : Quel est le troisième principal  type d'habitation des ménages _réfugiés_ ?,,true,,,Les 3 réponses doivent être différentes,"selected(.,'autre')   or  (${q13_3_types_habitation_ref} != ${q13_1_types_habitation_ref} and ${q13_3_types_habitation_ref} != ${q13_2_types_habitation_ref})",,,
text,q13_3_types_habitation_ref_autre,"Si Autre, spécifier :",,true,"selected(${q13_3_types_habitation_ref}, 'autre')",,,${q13_3_types_habitation_ref_autre} != ${q13_1_types_habitation_ref_autre} and ${q13_3_types_habitation_ref_autre} != ${q13_2_types_habitation_ref_autre},,,
end_group,types_habitation_ref,,,,,,,,,,
begin_group,construction,Construction,,,,,,,,,
select_multiple type_abris_pref,q14_1_construction_pdi,Question 14.1 : Quels sont les matériaux de construction qui sont fréquemment utilisés pour les abris des DEPLACES dans votre localité ?,Sélectionner toutes les options appropriées,true,"selected(${q2_2_groupe}, 'deplaces')",,,,,,
text,q14_1_construction_pdi_autre,Autre (spécifier) :,,true,"selected(${q14_1_construction_pdi}, 'autre')",,,,,,
select_multiple type_abris_pref,q14_2_construction_ret,Question 14.2 : Quels sont les matériaux de construction qui sont fréquemment utilisés pour les abris des RETOURNES  dans votre localité ?,Sélectionner toutes les options appropriées,true,"selected(${q2_2_groupe}, 'retournes')",,,,,,
text,q14_2_construction_ret_autre,Autre (spécifier) :,,true,"selected(${q14_2_construction_ret}, 'autre')",,,,,,
select_multiple type_abris_pref,q14_3_construction_nonpdi,Question 14.3 : Quels sont les matériaux de construction qui sont fréquemment utilisés pour les abris des NON-DEPLACES dans votre localité ?,Sélectionner toutes les options appropriées,true,"selected(${q2_2_groupe}, 'non_deplaces')",,,,,,
text,q14_3_construction_nonpdi_autre,Autre (spécifier) :,,true,"selected(${q14_3_construction_nonpdi}, 'autre')",,,,,,
select_multiple type_abris_pref,q14_4_construction_ref,Question 14.4 : Quels sont les matériaux de construction qui sont fréquemment utilisés pour les abris des REFUGIES dans votre localité ?,Sélectionner toutes les options appropriées,true,"selected(${q2_2_groupe}, 'refugies')",,,,,,
text,q14_4_construction_ref_autre,Autre (spécifier) :,,true,"selected(${q14_4_construction_ref}, 'autre')",,,,,,
select_multiple type_abris_pref,q14_5_construction_localite,OBSERVATION DIRECTE Enumérateur : Quels sont les matériaux de construction qui sont le plus fréquemment utilisés dans la localité pour les abris?,Sélectionner toutes les options appropriées,true,,,,,,,
integer,q14_6_longueur_abris,OBSERVATION DIRECTE : Quelles sont les dimensions d'un abris standard en construction locale dans cette zone: Estimer la LONGUEUR  (en mètres),Saisir nombre,true,,,>= 0,.>=0,,,
integer,q14_6_largeur_abris,OBSERVATION DIRECTE : Quelles sont les dimensions d'un abris standard en construction locale dans cette zone: Estimer la LARGEUR (en mètres),Saisir nombre,true,,,>= 0,.>=0,,,
select_multiple non_construction,q15_1_pdi_nonconstruction,"Question 15.1 : Pour quelles raisons, si il y en a, les ménages _déplacés_ ne sont pas en mesure de se construire un abri adéquat ?",Sélectionner toutes les options appropriées,true,"selected(${q2_2_groupe}, 'deplaces')",,"""Aucune raison"" ne peut pas être sélectionné avec une autre option","not(selected(.,'aucune_raison') and count-selected(.)>=2)",,,
text,q15_1_pdi_nonconstruction_autre,"Si Autre, spécifier :",,true,"selected(${q15_1_pdi_nonconstruction}, 'autre')",,,,,,
select_multiple non_construction,q15_2_ret_nonconstruction,"Question 15.2 : Pour quelles raisons, si il y en a, les ménages _retournés_ ne sont pas en mesure de se construire un abri adéquat ?",Sélectionner toutes les options appropriées,true,"selected(${q2_2_groupe}, 'retournes')",,"""Aucune raison"" ne peut pas être sélectionné avec une autre option","not(selected(.,'aucune_raison') and count-selected(.)>=2)",,,
text,q15_2_ret_nonconstruction_autre,"Si Autre, spécifier :",,true,"selected(${q15_2_ret_nonconstruction}, 'autre')",,,,,,
select_multiple non_construction,q15_3_ref_nonconstruction,"Question 15.3 : Pour quelles raisons, si il y en a, les ménages _réfugiés_ ne sont pas en mesure de se construire un abri adéquat ?",Sélectionner toutes les options appropriées,true,"selected(${q2_2_groupe}, 'refugies')",,"""Aucune raison"" ne peut pas être sélectionné avec une autre option","not(selected(.,'aucune_raison') and count-selected(.)>=2)",,,
text,q15_3_ref_nonconstruction_autre,"Si Autre, spécifier :",,true,"selected(${q15_3_ref_nonconstruction}, 'autre')",,,,,,
end_group,construction,,,,,,,,,,
begin_group,logement,Logement,,,"selected(${q2_2_groupe}, 'deplaces') or selected(${q2_2_groupe}, 'retournes')",,,,,,
integer,q16_montant_loyer,Question 16 : Quel est le coût moyen en Fr Congolais (matérieux + main d'œuvre) pour un ménage pour construire une maison en construction locale ? ,Saisir nombre (0 si IC ne sait pas),true,,,>= 0,.>=0,,,
select_one ouinonnsp,q17_eviction,Question 17 : Y'a-t-il eu des cas d'évictions de ménages de leurs abris au cours du dernier mois? ,,true,,,,,,,
select_multiple raison_eviction,q17_raison_eviction,"Question 17 : Si oui, pour quelles raisons?",,true,"selected(${q17_eviction}, 'oui')",,"""Ne sait pas"" ou ""Préfère ne pas répondre"" ne peuvent pas être sélectionnés avec une autre option","not(selected(.,'ne_sait_pas') and count-selected(.)>=2) and not(selected(.,'prefere_pas_repondre') and count-selected(.)>=2) ",,,
text,q17_raison_eviction_autre,"Si Autre, spécifier :",,true,"selected(${q17_raison_eviction}, 'autre')",,,,,,
select_multiple population_acces_materiaux,q17_population_risque_eviction,Question 17.1 : Y'a t il des groupes de population plus touchés par les cas d'évictions?,,true,"selected(${q17_eviction}, 'oui')",,"""Ne sait pas"" ou ""Préfère ne pas répondre"" ne peuvent pas être sélectionnés avec une autre option","not(selected(.,'ne_sait_pas') and count-selected(.)>=2) and not(selected(.,'prefere_pas_repondre') and count-selected(.)>=2) ",,,
end_group,logement,,,,,,,,,,
select_one ouinonnsp,q18_acces_sante, Y'a-t-il une structure de santé fonctionnelle et accessible pour les populations de cette localité (située à moins de 2h de marche)? ,,true,,,,,,,
select_one ouinonnsp,q18_1_structure_localite,La structure en question se trouve-t-elle dans cette localité ? ,,true,"selected(${q18_acces_sante}, 'oui')",,,,,,
note,q18_2_structure_localite,"Instruction énumérateur: Si oui, après avoir FINALISE ce questionnaire aller visiter la structure de santé principale de la localité pour poser les questions du questionnaire santé à la personne en charge de la structure",,false,"selected(${q18_1_structure_localite}, 'oui')",,,,,,
geopoint,q19_GPSvillage,Question 18 : Enregistrer les coordonnées GPS dans le village,,false,,,,,,,
note,note_fin,Merci beaucoup pour votre temps et collaboration.,,,,,,,,,
text,commentaires,Commentaires,,,,,,,,,
calculate,__version__,,,,,,,,,'vwN6Ur4RQoHZrizC5hkRLb',
calculate,_version_,,,,,,,,,'vkHAJjo9AnaUftw3UiA9cz',__version__
