list_name,name,label::English,,rank (visualisations ordered decending),,
reason2,family,To join family/community,,,,
reason2,none,None,,,,
reason2,dontknow,I don't know or don’t want to answer,,,,
region,lower juba,Lower Juba,,,,
region,awdal,Awdal,,,,
region,bakool,Bakool,,,,
region,banadir,Banadir,,,,
region,bari,Bari,,,,
region,bay,Bay,,,,
region,galgaduud,Galgaduud,,,,
region,gedo,Gedo,,,,
region,hiraan,Hiraan,,,,
region,lower shabelle,Lower Shabelle,,,,
region,middle_juba,Middle Juba,,,,
region,middle shabelle,Middle Shabelle,,,,
region,mudug,Mudug,,,,
region,nugaal,Nugaal,,,,
region,sanaag,Sanaag,,,,
region,sool,Sool,,,,
region,togdheer,Togdheer,,,,
region,woqooyi galbeed,Woqooyi Galbeed,,,,
rent_collector,no_answer,Do not wish to answer,,,,
rent_collector,politician,Politician,,,,
rent_collector,host_community,Host community,,,,
rent_collector,community_leader,Community leader,,,,
rent_collector,business_man,Business man,,,,
rent_collector,diaspora,Diaspora,,,,
rent_collector,clan_leader,Clan leader,,,,
rent_collector,militia,Militia,,,,
rent_collector,owner,Land Owner,,,,
rent_collector,gatekeeper,Gatekeeper,,,,
rent_collector,other,Other,,,,
rent_frequency,weekly,Weekly,,,,
rent_frequency,monthly,Monthly,,,,
rent_frequency,quarterly,Quarterly,,,,
rent_frequency,annually,Annually,,,,
rent_frequency,other,Other,,,,
rent_type,cash,Cash,,,,
rent_type,aid,Aid items,,,,
rent_type,assistance_relatives_friends,Assistance from relatives/ friends,,,,
rent_type,other,Other,,,,
return_area,dollo_ado,Dollo Ado,,,,
return_area,jijiga,Jijiga,,,,
return_area,addis_ababa,Addis Ababa,,,,
return_area,other,Other,,,,
return_area,dadaab,Dadaab,,,,
return_area,kakuma,Kakuma,,,,
return_area,nairobi,Nairobi,,,,
return_area,other,Other,,,,
return_country,kenya,Kenya,,,,
return_country,ethiopia,Ethiopia,,,,
return_country,yemen,Yemen,,,,
return_country,uganda,Uganda,,,,
return_country,djibouti,Djibouti,,,,
return_country,egypt,Egypt,,,,
return_country,eritrea,Eritrea,,,,
return_country,tanzania,Tanzania,,,,
return_country,other,Other,,,,
return_settlement,melkadida,Melkadida,,,,
return_settlement,kobe,Kobe,,,,
return_settlement,hilaweyn,Hilaweyn,,,,
return_settlement,bokolmanyo,Bokolmanyo,,,,
return_settlement,buramino,Buramino,,,,
return_settlement,other,Other,,,,
return_settlement,kebribeyah,Kebribeyah,,,,
return_settlement,aw_barre,Aw-Barre,,,,
return_settlement,sheder,Sheder,,,,
return_settlement,other,Other,,,,
return_settlement,hagadera,Hagadera,,,,
return_settlement,dagahaley,Dagahaley,,,,
return_settlement,ifo,Ifo,,,,
return_settlement,ifo_2,Ifo 2,,,,
return_settlement,kambioos,Kambioos,,,,
return_settlement,other,Other,,,,
returnee_remain,yes,"Yes, will settle here",,,,
returnee_remain,elsewhere_city,Will move elsewhere in this city,,,,
returnee_remain,elsewhere_somalia,Will move elsewhere in Somalia,,,,
returnee_remain,return_refugee,Will return to the previous country of refuge,,,,
returnee_remain,elsewhere_country,Will move to another country,,,,
returnee_remain,dontknow,I don't know if I want to move,,,,
school_type,primary,Primary,,,,
school_type,secondary,Secondary,,,,
school_type,alp,Evening class or accelerated learning programme (ALP),,,,
school_type,quranic,Quranic school,,,,
school_type,basic_literacy,Basic literacy and numeracy classes,,,,
separation_accidental,acc_conflict,Accidental during conflict,,,,
separation_accidental,acc_displacement,Accidental during displacement,,,,
separation_accidental,other,Other,,,,
separation_accidental,dontknow,I don't know or don’t want to answer,,,,
separation_circumstances,voluntary,Voluntary,,,,
separation_circumstances,accidental,Accidental,,,,
separation_circumstances,forced,Forced,,,,
separation_forced,for_abducted,Forced: abducted,,,,
separation_forced,for_groups,Forced: recruitment into armed groups,,,,
separation_forced,for_marriage,Forced: marriage,,,,
separation_forced,other,Other,,,,
separation_forced,dontknow,I don't know or don’t want to answer,,,,
separation_voluntary,vol_violence,Intentional due to family violence,,,,
separation_voluntary,vol_caregiver,Intentional due to death of a caregiver,,,,
separation_voluntary,vol_reunification,Intentional for family reunification,,,,
separation_voluntary,other,Other,,,,
separation_voluntary,dontknow,I don't know or don’t want to answer,,,,
separation_voluntary,vol_caregiver,Intentional to find work far from caregiver,,,,
separation_voluntary,vol_assistance,Intentional to join IDP site and/or access assistance,,,,
separation_voluntary,vol_other,Other,,,,
shelter_damage,structural,Damage to structural material,,,,
shelter_damage,floor,Damage to floor,,,,
shelter_damage,roof,Damage to roof,,,,
shelter_damage,wall,Damage to wall material,,,,
shelter_damage,total,Totally destroyed,,,,
shelter_damage,other,Other,,,,
shelter_type,emergency,Emergency shelter,,,,
shelter_type,tent,Temporary shelter (Tent),,,,
shelter_type,buul,Semi-permanent shelter (Buul),,,,
shelter_type,permanent,Permanent shelter,,,,
shelter_type,open_air,Open air,,,,
shelter_type,other,Other,,,,
soap_access,yes_saw,Yes (only answer if enumerator have physically SEEN soap),,,,
soap_access,yes_no_evidence,Yes (but could not show enumerator soap),,,,
soap_access,no,No,,,,
structural_material,wood,Wood,,,,
structural_material,metal,Metal,,,,
structural_material,cement,Cement,,,,
structural_material,bricks,Bricks,,,,
structural_material,stones,Stones,,,,
structural_material,other,Other,,,,
time_dist,week,In the next week,,,,
time_dist,month,In the next month,,,,
time_dist,three_months,Within three months,,,,
time_dist,six_months,Within six months,,,,
time_dist,more_six_months,More than 6 months,,,,
time_dist,never,There is no distribution expected,,,,
time_dist,dontknow,I don't know or don’t want to answer,,,,
time_dist1,under_30_minutes,Under 30 minutes,,,,
time_dist1,30_minutes_1_hour,30 minutes to less than 1 hour,,,,
time_dist1,1_hour_half_day,One hour to less than half a day,,,,
time_dist1,half_day,Half a day,,,,
time_dist1,full_day,More than half a day,,,,
time_dist1,dontknow,I don't know or don’t want to answer,,,,
unable_pay_rent,threats,Threats,,,,
unable_pay_rent,forced_labour,Forced labour,,,,
unable_pay_rent,eviction,Eviction,,,,
unable_pay_rent,sexual_expl,Demand of sexual favour or sexual exploitations ,,,,
unable_pay_rent,denial_assistance,Denial of registration processes of upcoming humanitarian services ,,,,
unable_pay_rent,do_not_know,Do not know,,,,
unable_pay_rent,other,Other,,,,
unsafe_areas,shelters,In shelters,,,,
unsafe_areas,camp_areas,When leaving the settlement/town,,,,
unsafe_areas,waterpoint,Water point,,,,
unsafe_areas,latrines,Latrines,,,,
unsafe_areas,bathing_areas,Bathing areas,,,,
unsafe_areas,market,Market,,,,
unsafe_areas,school,School,,,,
unsafe_areas,health_centre,Health centre,,,,
unsafe_areas,feeding_distribution_point,Feeding centre/ distribution point,,,,
unsafe_areas,no_answer,Chose not to answer,,,,
unsafe_areas,other,Other,,,,
usd_price,usd_0_9,Less than $10,,,,
usd_price,usd_10_99,$10-$99,,,,
usd_price,usd_more_100,More than $100,,,,
violence,beating,Beating or other ill treatment,,,,
violence,gbv,Rape or other GBV,,,,
violence,verbal,Verbal abuse/name calling,,,,
violence,no_answer,Do not wish to answer,,,,
violence,other,Other,,,,
water_none,water_source,There is not enough water at my water source so we reduced consumption,,,,
water_none,no_containers,We don't have enough containers to store or carry water,,,,
water_none,poor_quality,"The water is not good quality (taste, smell, cleanliness) so we reduced consumption",,,,
water_none,source_far,The closest water source is far away,,,,
water_none,source_long,The waiting time to collect water is too long,,,,
water_none,unsafe,We don't feel safe going to the water point,,,,
water_none,not_functional,My water source is not functional,,,,
water_none,other,Other,,,,
water_responsible,community,The community,,,,
water_responsible,household,My household,,,,
water_responsible,priv,Private vendor,,,,
water_responsible,no_one,No one,,,,
water_responsible,other,Other,,,,
water_source,water_kiosk,Water Kiosk,,,,
water_source,piped_system,Piped System,,,,
water_source,protected_well_no_hand_pump,Protected Well w/o hand pump,,,,
water_source,protected_well_with_hand_pump,Protected Well with hand Pump,,,,
water_source,unprotected_well,Unprotected Well,,,,
water_source,berkad,Berkad,,,,
water_source,river,River,,,,
water_source,tank_and_tap,Water tank and Tap,,,,
water_source,water_trucking_distrib,Water Trucking Distribution Point,,,,
water_source,borehole,Borehole with submersible pump,,,,
water_source,other,Other,,,,
water_source_live,water_kiosk,Water Kiosk,,,,
water_source_live,piped_system,Piped System,,,,
water_source_live,protected_well_no_hand_pump,Protected Well w/o hand pump,,,,
water_source_live,protected_well_with_hand_pump,Protected Well with hand Pump,,,,
water_source_live,unprotected_well,Unprotected Well,,,,
water_source_live,berkad,Berkad,,,,
water_source_live,river,River,,,,
water_source_live,tank_and_tap,Water tank and Tap,,,,
water_source_live,water_trucking_distrib,Water Trucking Distribution Point,,,,
water_source_live,borehole,Borehole with submersible pump,,,,
water_source_live,other,Other,,,,
water_source_live,no_water_needed,I do not have livelihood activities which require water,,,,
water_storage,jerry_can,Jerry Cans,,,,
water_storage,water_tank,Water tank,,,,
water_storage,water_gallon,Water gallon,,,,
water_storage,bucket_lid,Bucket with lid,,,,
water_storage,bucket_no_lid,Bucket with no lid,,,,
water_storage,plastic_bottle,Plastic bottle,,,,
water_storage,other,Other,,,,
water_time,less_week,Less than one week,,,,
water_time,week_to_month,One week to one month,,,,
water_time,two_to_six_months,Two to six months,,,,
water_time,six_months_plus,Longer than six months,,,,
water_treat_how,boiling,Boiling,,,,
water_treat_how,cloth_filter,Cloth filter,,,,
water_treat_how,other_filter,"Other kind of filter (membrane, ceramic etc)",,,,
water_treat_how,chlorine,Chlorine tablets/aquatabs,,,,
water_treat_how,other,Other,,,,
what_credit,food,Food,,,,
what_credit,health,Healthcare,,,,
what_credit,school_fees,School fees and materials ,,,,
what_credit,productive_assets,"Productive assets (seeds, farming tools, sewing machine etc.)",,,,
what_credit,livestock,Livestock,,,,
what_credit,land,Rent of land or property,,,,
what_credit,other,Other,,,,
what_support,food_voucher,Food vouchers,,,,
what_support,food_in_kind,Food in-kind,,,,
what_support,unconditional_cash_transfers,Unconditional cash transfers,,,,
what_support,cash_for_work,Cash for work,,,,
what_support,animal_vaccinations_treatment,Animal vaccinations/treatment,,,,
what_support,fodder_provision,Fodder provision,,,,
what_support,restocking_livestock,Restocking livestock,,,,
what_support,water_provision,Water provision,,,,
what_support,provision_seeds,"Provision of agricultural inputs (e.g. seeds, tools)",,,,
when_wash_hands,before_eating,Before eating,,,,
when_wash_hands,before_food_baby,Before feeding baby (including breastfeeding),,,,
when_wash_hands,before_food,Before preparing food,,,,
when_wash_hands,serving_food,Serving food,,,,
when_wash_hands,after_defecating,After defecating,,,,
when_wash_hands,after_baby_poop,After disposing of baby's faeces/washing baby's bottom,,,,
when_wash_hands,after_eating,After eating,,,,
when_wash_hands,never,I never wash my hands,,,,
where_seeds,own_seeds,Own saved seeds,,,,
where_seeds,borrow_seeds,Borrow seeds from relatives/friends ,,,,
where_seeds,market,Bought in market,,,,
where_seeds,un_ngo,Received from UN/NGO,,,,
where_seeds,govt,Received from government,,,,
where_seeds,comm,Received from community seed multipliers,,,,
where_seeds,other,Other,,,,
who_credit,un_ngo1,UN/NGO,,,,
who_credit,govern,Government,,,,
who_credit,com_org,Community organisation,,,,
who_credit,savings_loans,Savings and Loans Association,,,,
who_credit,relatives,Relatives or neighbours,,,,
who_credit,hawala,Hawala ,,,,
why_not_attend,emergency,"Result of an emergency (conflict, drought, flood, eviction, etc.)",,,,
why_not_attend,fees,Unable to pay school fees,,,,
why_not_attend,chores,Domestic chores,,,,
why_not_attend,age,Children too young to attend school,,,,
why_not_attend,distance,School is too far,,,,
why_not_attend,no_school,No open school in the area,,,,
why_not_attend,overcrowding,Overcrowded classes,,,,
why_not_attend,teaching_quality,Quality of teaching is low,,,,
why_not_attend,labour,Need to work,,,,
why_not_attend,violence_on_the_way,Fear of violence on the way to school,,,,
why_not_attend,violence_at_school,Fear of violence at school,,,,
why_not_attend,no_gendered_facilities,Lack of gendered facilities,,,,
why_not_attend,lack_wash_facilities,Lack of proper WASH facilities,,,,
why_not_attend,other,Other,,,,
why_not_attend,dontknow,I don't know or don’t want to answer,,,,
y_n_dk,yes,Yes,,,,
y_n_dk,no,No,,,,
y_n_dk,dontknow,Don't know,,,,
yes_no,yes,Yes,,,,
yes_no,no,No,,,,
population_status,host,Host community,,,,
population_status,IDP,IDP,,,,
population_status,returnee,Returnee,,,,
population_status,refugee,Refugee,,,,
ranking_FCS,acceptable,Acceptable,,,,
ranking_FCS,bordeline,Borderline,,,,
ranking_FCS,poor,Poor,,,,
ranking_HDDS,high,High,,,,
ranking_HDDS,medium,Medium,,,,
ranking_HDDS,low,Low,,,,
ranking_HHS,little,Little,,,,
ranking_HHS,moderate,Moderate,,,,
ranking_HHS,severe,Severe,,,,
house_age_dependent,dependent,Dependent,,,,
house_age_dependent,non-dependent,Non Dependent,,,,
female_headedhousehold,female_headed_household,Female headed household,,,,
female_headedhousehold,non_female_headed_household,Non Female headed household,,,,
child_headedhousehold,child_headed_household,Child headed household,,,,
child_headedhousehold,non_child_headedhousehold,Non child headed household,,,,
house_plw_dc,household_wihtout_dependent,Household with dependent(s),,,,
house_plw_dc,household_with_dependent,Household without dependent,,,,
group_length_displacement,less_3_months,Less than 3 months,,,,
group_length_displacement,Between_3_6_months,Between than 3 6 months,,,,
group_length_displacement,Between_6_months_3_years,Between than 6 months 3 years,,,,
group_length_displacement,above_3_years,Above than 3 years,,,,
severity,low,Low,,,,
severity,medium,Medium,,,,
severity,high,High,,,,
district_local,gebiley,Gebiley,,,,
district_local,buur_hakaba,Buur Hakaba,,,,
district_local,baardheere,Baardheere,,,,
district_local,baidoa,Baidoa,,,,
district_local,gaalkacyo north,Gaalkacyo North,,,,
district_local,kismayo,Kismayo,,,,
district_local,luuq,Luuq,,,,
district_local,bossaso,Bossaso,,,,
district_local,afgooye,Afgooye,,,,
district_local,burco,Burco,,,,
district_local,cadale,Cadale,,,,
district_local,marka,Marka,,,,
district_local,hobyo,Hobyo,,,,
district_local,afmadow,Afmadow,,,,
district_local,mogadishu-kahda,Mogadishu Kahda,,,,
district_local,caynabo,Caynabo,,,,
district_local,hargeysa,Hargeysa,,,,
district_local,qoryooley,Qoryooley,,,,
district_local,waajid,Waajid,,,,
district_local,mogadishu-daynile,Mogadishu Daynile,,,,
district_local,lughaye,Lughaye,,,,
district_local,laasqoray,Laasqoray,,,,
district_local,wanla_weyn,Wanla Weyn,,,,
district_local,ceel_barde,Ceel Barde,,,,
district_local,cabudwaaq,Cabudwaaq,,,,
district_local,jowhar,Jowhar,,,,
district_local,xudur,Xudur,,,,
district_local,gaalkacyo south,Gaalkacyo South,,,,
district_local,belet_weyne,Belet Weyne,,,,
district_local,ceerigaabo,Ceerigaabo,,,,
district_local,ceel_afweyn,Ceel Afweyn,,,,
district_local,balcad,Balcad,,,,
district_local,garowe,Garowe,,,,
district_local,iskushuban,Iskushuban,,,,
district_local,bandarbayla,Bandarbayla,,,,
district_local,badhaadhe,Badhaadhe,,,,
district_local,matabaan,Matabaan,,,,
district_local,mogadishu-hodan,Mogadishu Hodan,,,,
district_local,cadaado,Cadaado,,,,
district_local,belet_xaawo,Belet Xaawo,,,,
district_local,berbera,Berbera,,,,
district_local,borama,Borama,,,,
district_local,bulo burto,Bulo Burto,,,,
district_local,garbahaarrey,Garbahaarrey,,,,
district_local,burtinle,Burtinle,,,,
district_local,qardho,Qardho,,,,
district_local,dhuusamarreeb,Dhuusamarreeb,,,,
district_local,zeylac,Zeylac,,,,
district_local,badhan,Badhan,,,,
district_local,ceel_waaq,Ceel Waaq,,,,
district_local,eyl,Eyl,,,,
