list_name,name,label::English,,rank (visualisations ordered decending),,
district_local,jariiban,Jariiban,,,,
district_local,qandala,Qandala,,,,
district_local,qansax_dheere,Qansax Dheere,,,,
district_ocha,gebiley_,Gebiley,,,,
district_ocha,buur_hakaba_,Buur Hakaba,,,,
district_ocha,baardheere_,Baardheere,,,,
district_ocha,baidoa_,Baidoa,,,,
district_ocha,gaalkacyo_,Gaalkacyo,,,,
district_ocha,kismayo_,Kismayo,,,,
district_ocha,luuq_,Luuq,,,,
district_ocha,bossaso_,Bossaso,,,,
district_ocha,afgooye_,Afgooye,,,,
district_ocha,burco_,Burco,,,,
district_ocha,cadale_,Cadale,,,,
district_ocha,marka_,Marka,,,,
district_ocha,hobyo_,Hobyo,,,,
district_ocha,afmadow_,Afmadow,,,,
district_ocha,mogadishu-kahda_,Mogadishu Kahda,,,,
district_ocha,caynabo_,Caynabo,,,,
district_ocha,hargeysa_,Hargeysa,,,,
district_ocha,qoryooley_,Qoryooley,,,,
district_ocha,waajid_,Waajid,,,,
district_ocha,mogadishu-daynile_,Mogadishu Daynile,,,,
district_ocha,lughaye_,Lughaye,,,,
district_ocha,laasqoray_,Laasqoray,,,,
district_ocha,wanla_weyn_,Wanla Weyn,,,,
district_ocha,ceel_barde_,Ceel Barde,,,,
district_ocha,belet_weyne_,Belet Weyne,,,,
district_ocha,jowhar_,Jowhar,,,,
district_ocha,xudur_,Xudur,,,,
district_ocha,ceel_afweyn_,Ceel Afweyn,,,,
district_ocha,cabudwaaq_,Cabudwaaq,,,,
district_ocha,balcad_,Balcad,,,,
district_ocha,garowe_,Garowe,,,,
district_ocha,iskushuban_,Iskushuban,,,,
district_ocha,bandarbayla_,Bandarbayla,,,,
district_ocha,badhaadhe_,Badhaadhe,,,,
district_ocha,mogadishu-hodan_,Mogadishu Hodan,,,,
district_ocha,cadaado_,Cadaado,,,,
district_ocha,belet_xaawo_,Belet Xaawo,,,,
district_ocha,berbera_,Berbera,,,,
district_ocha,borama_,Borama,,,,
district_ocha,bulo burto_,Bulo Burto,,,,
district_ocha,garbahaarrey_,Garbahaarrey,,,,
district_ocha,burtinle_,Burtinle,,,,
district_ocha,qardho_,Qardho,,,,
district_ocha,dhuusamarreeb_,Dhuusamarreeb,,,,
district_ocha,zeylac_,Zeylac,,,,
district_ocha,ceerigaabo_,Ceerigaabo,,,,
district_ocha,ceel_waaq_,Ceel Waaq,,,,
district_ocha,eyl_,Eyl,,,,
district_ocha,jariiban_,Jariiban,,,,
district_ocha,qandala_,Qandala,,,,
district_ocha,qansax_dheere_,Qansax Dheere,,,,
region_local,woqooyi galbeed,Woqooyi Galbeed,,,,
region_local,bay,Bay,,,,
region_local,gedo,Gedo,,,,
region_local,mudug,Mudug,,,,
region_local,lower juba,Lower Juba,,,,
region_local,bari,Bari,,,,
region_local,lower shabelle,Lower Shabelle,,,,
region_local,togdheer,Togdheer,,,,
region_local,middle shabelle,Middle Shabelle,,,,
region_local,banadir,Banadir,,,,
region_local,sool,Sool,,,,
region_local,bakool,Bakool,,,,
region_local,awdal,Awdal,,,,
region_local,sanaag,Sanaag,,,,
region_local,galgaduud,Galgaduud,,,,
region_local,hiraan,Hiraan,,,,
region_local,nugaal,Nugaal,,,,
region_ocha,Woqooyi Galbeed_,Woqooyi Galbeed,,,,
region_ocha,Bay_,Bay,,,,
region_ocha,Gedo_,Gedo,,,,
region_ocha,Mudug_,Mudug,,,,
region_ocha,Lower Juba_,Lower Juba,,,,
region_ocha,Bari_,Bari,,,,
region_ocha,Lower Shabelle_,Lower Shabelle,,,,
region_ocha,Togdheer_,Togdheer,,,,
region_ocha,Middle Shabelle_,Middle Shabelle,,,,
region_ocha,Banadir_,Banadir,,,,
region_ocha,Sool_,Sool,,,,
region_ocha,Bakool_,Bakool,,,,
region_ocha,Awdal_,Awdal,,,,
region_ocha,Sanaag_,Sanaag,,,,
region_ocha,Hiraan_,Hiraan,,,,
region_ocha,Galgaduud_,Galgaduud,,,,
region_ocha,Nugaal_,Nugaal,,,,
state_ocha,Somaliland_,Somaliland,,,,
state_ocha,Central_,Central,,,,
state_ocha,Jubaland_,Jubaland,,,,
state_ocha,Puntland_,Puntland,,,,
seven_states,Somaliland,Somaliland,,,,
seven_states,South West State,South West State,,,,
seven_states,Jubaland,Jubaland,,,,
seven_states,Galmudug,Galmudug,,,,
seven_states,Puntland,Puntland,,,,
seven_states,Hir-Shabelle,Hir-Shabelle,,,,
seven_states,Banadir,Banadir,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
0,0,0,,,,
