list_name,name,label::English,label::Somali,label::Graph,country,area,district,region,choice
live_coping,stop_health_edu,"Reduced household expenditure on other things (health, education) in order to pay for food",Waxa la yareeyay isticmaalka qoyska ee (caafimaadka io waxbarashada) si cunto loo soo iibiyo,"Reduced household expenditure on other things (health, education) in order to pay for food",,,,,stop_health_edu
live_coping,family_sep,Send family members to live in a different place (e.g. IDP settlement),U dirida qoyska qaar ka mid ah inay ku noolaadaan meelo kale sida (xero barakac),Send family members to live in a different place (e.g. IDP settlement),,,,,family_sep
live_coping,spent_save,Spent savings on food,Lacagahii keydka ahaa ku bixiyay cunto,Spent savings on food,,,,,spent_save
live_coping,borrow_money,Borrowing money ,In lasoo amaahdo cunto,Borrowing money ,,,,,
live_coping,children_work,Send children to work,Caruurta oo loo diro inay soo shaqeeyaan,Send children to work,,,,,
live_coping,none,None,Midna,None,,,,,
live_coping,other,Other,Wax kale,Other,,,,,other
live_what,animal_treat,Animal vaccinations/treatment,Daaweynta iyo talaalida xoolaha,Animal vaccinations/treatment,,,,,
live_what,fodder,Fodder provision,bixinta calafka/ ama cowska ay xoolaha cunaan,Fodder provision,,,,,
live_what,restocking_live,Restocking livestock,Dib abuurida xoolaha nool,Restocking livestock,,,,,
live_what,water_provision,Water provision,Siinta biyaha,Water provision,,,,,
live_what,provision_ag_inputs,"Provision of agricultural inputs (e.g. seeds, tools)",Siinta agabka beeraha iyo abuurka,"Provision of agricultural inputs (e.g. seeds, tools)",,,,,
live_who,un_ngo,UN or NGO,Hey'ad UN ama Hey'ad aan dowli aheyn,UN or NGO,,,,,
live_who,local_com,Local community/ community-based organisation,Bulshada deegaanka/Urrurada bulshada,Local community/ community-based organisation,,,,,
live_who,government,Government ,Dowlad,Government ,,,,,
live_who,private,Private sector,Waaxda gaarka ah,Private sector,,,,,
live_who,islamic,Islamic organisation/mosque,Hey'addaha gargaarka ee islaamiga ah ,Islamic organisation/mosque,,,,,
live_who,diaspora,Diaspora,Qurbo-joog,Diaspora,,,,,
live_who,other,Other,Wax kale,Other,,,,,
live_who,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
livestock_type,cattle,Cattle,Lo',Cattle,,,,,
livestock_type,goat,Goats,Ari/ Ri',Goats,,,,,
livestock_type,sheep,Sheep,Ido / wan / lax,Sheep,,,,,
livestock_type,camel,Camel,Geel,Camel,,,,,
livestock_type,other,Other,Wax kale,Other,,,,,
male_female,male,Male,Rag,Male,,,,,
male_female,female,Female,Dumar,Female,,,,,
meals_number,Less_than_1,Less than 1,In ka yar 1,Less than 1,,,,,
meals_number,1,1,3,1,,,,,
meals_number,2,2,2,2,,,,,
meals_number,3,3,3,3,,,,,
meals_number,3_plus,3+,In ka badan 3,3+,,,,,
meals_number,dontknow,I don’t know/ I don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don’t know/ I don’t want to answer,,,,,
movement_restrictions,roadblocks,Roadblocks,Jid gooyo,Roadblocks,,,,,
movement_restrictions,gatekeepers,Gatekeepers,Horjoogayaal,Gatekeepers,,,,,
movement_restrictions,gbv,Gender Based Violence,Xad gudub jinsi ah,Gender Based Violence,,,,,
movement_restrictions,erws,Explosive remnants of war,Haraadiga waxyaabaha qarxa ee dagaalka,Explosive remnants of war,,,,,
movement_restrictions,armed_groups,Presence of armed actors,Joogida dad hubeysan,Presence of armed actors,,,,,
movement_restrictions,other,Other,Wax kale,Other,,,,,
nfis,cooking_pot,Cooking pots (min 5L),Digsi/Surfiyo (5L qaad ah),Cooking pots (min 5L),,,,,
nfis,knives,Knives,Mindi/Toori,Knives,,,,,
nfis,wash_basin,Wash Basin (min 10L),Beeshin (10L qaad ah),Wash Basin (min 10L),,,,,
nfis,mats,Mat,Derin/Sali/Sujaayad,Mat,,,,,
nfis,blankets,Blanket,Kubeerto/Busto,Blanket,,,,,
nfis,plastic_sheet,Plastic sheeting,Bac,Plastic sheeting,,,,,
nfis,jerry_can,Jerry cans,Jeriggaan,Jerry cans,,,,,
nfis,mosq_net,Mosquito net,Maro kaneeco/Shandarwo,Mosquito net,,,,,
nfis,none,None,Midnaba,None,,,,,
no_health_access,never_there,There were never any health facilities nearby,Ma jirin goob caafimaad inoo dhow,There were never any health facilities nearby,,,,,
no_health_access,not_functional_flood,Health facility is not functional due to flooding,Goobta caafimaadka ma shaqeynayso daadka aawgiis,Health facility is not functional due to flooding,,,,,
no_health_access,not-functional_other,Health facility is not functional for another reason,Goobta caafimaadka ma shaqeynayso sababo kale aawgeed,Health facility is not functional for another reason,,,,,
no_health_access,no_health_workers,There are no healthcare workers in the facility,Goobta caafimaadka ma joogaan shaqaalo caafimaad,There are no healthcare workers in the facility,,,,,
no_health_access,no_medicine,There is no medicine or treatment available in the facility,Goobta caafimaadka ma lahan daawooyinka,There is no medicine or treatment available in the facility,,,,,
no_health_access,cant_afford,We can't afford to use the facility,Ma iska bixin karo qarashaadka adeega caafimaadka ee goobtaan,We can't afford to use the facility,,,,,
no_health_access,facility_too_far,The facility is too far away,Goobta caaafimaad aad ayee u fog tahay,The facility is too far away,,,,,
no_health_access,inaccessible_insecurity,The facility is inaccessible due to insecurity,Goobta caafimaadka lama aadi amaan daro aawgeed,The facility is inaccessible due to insecurity,,,,,
no_latrine,open_by_home,In the open by the home,Meel banaan guriga u dhow,In the open by the home,,,,,
no_latrine,open_away_home,In the open away from the home,Meel banaan guriga ka fog,In the open away from the home,,,,,
no_latrine,community_defecation_point,Community defecation area,Meel bulshada loo cayimay inay ku saxarooto,Community defecation area,,,,,
no_latrine,other,Other,Wax kale,Other,,,,,
no_soap_why,cant_afford,We can't afford it,Ma iibsan karno,We can't afford it,,,,,
no_soap_why,use_other,We prefer using a substitute,Waxaan doorbideynaa inaan isticmaalno wax kale,Use substitute,,,,,
no_soap_why,not_in_market,Soap is not available in the market,Suuqa laga helo saabuunta,Not in the market,,,,,
no_soap_why,market_too_far,Market is too far,Suuqa ayaa aad u fog,Market is too far,,,,,
no_soap_why,waiting_distribution,We are waiting for the next distribution,Saabuun qeybinta soo xigta ayaa sugeynaa,Waiting for distri.,,,,,
no_soap_why,ran_out,We ran out of soap,Saabuunta ayaa naga go'day,We ran out of soap,,,,,
no_soap_why,not_necessary,Soap is not necessary,Saabuunta muhiim ma ahan,Soap is not necessary,,,,,
no_soap_why,other,Other,Wax kale,Other,,,,,
no_vaccination,no_health_facility,I'm unable to access a healthcare facility,Ma awoodi inaan gaaro goob caafimaad,I'm unable to access a healthcare facility,,,,,
no_vaccination,no_vaccines_available,I didn't know that vaccinations were available,Ma ogeyn in tallaalka la heli karo,I didn't know that vaccinations were available,,,,,
no_vaccination,didn’t_know_vaccine,I didn't know that I should vaccinate my child/children,Ma ogeyn in caruurteyda aan tallaalo la iga rabo,I didn't know that I should vaccinate my child/children,,,,,
no_vaccination,culture_no_vaccine,My culture does not allow vaccinations,Dhaqankeena ma ogolo tallaalka caruurta,My culture does not allow vaccinations,,,,,
no_vaccination,don’t_like_vaccine,I don't like vaccinating my child/children,Ma jecli inaan tallaalo caruurteyda,I don't like vaccinating my child/children,,,,,
not_satisfied,not_enough,Assistance was not enough to meet my needs,Caawinaada kuma filneyn daboolida baahideyda,Assistance was not enough to meet my needs,,,,,
not_satisfied,wrong_need,I did not need the type of assistance that was given to me,Uma baahneyn nooca caawinaada la i siiyay,I did not need the type of assistance that was given to me,,,,,
not_satisfied,low_quality,Assistance was of low quality,Caawinaada aad ayee u tayo hooseysay,Assistance was of low quality,,,,,
not_satisfied,tension_hh,Assisstance caused tension within my household,Caawinaada ayaa xiisad ka dhex abuurtay qoyska,Assisstance caused tension within my household,,,,,
not_satisfied,dontknow,I don’t know/ I don’t want to answer,Ma garanayo / ma doonayo inaan ka jawaabo,I don’t know/ I don’t want to answer,,,,,
not_satisfied,other,Other,Wax Kale,Other,,,,,
nutrition_services,sc,Stabilization Center (SC),Xarun dejin,Stabilization Center (SC),,,,,
nutrition_services,otp,Out-patient Therapeutic Care Programme (OTP),Barnaamijka daryeelka bukaan socodka,Out-patient Therapeutic Care Programme (OTP),,,,,
nutrition_services,tsfp,Targeted Supplementary Feeding Programme (TSFP),Barnaamijka quudinta dheeriga ah ee la beegsado,Targeted Supplementary Feeding Programme (TSFP),,,,,
nutrition_services,bsfp,Blanket Supplementary Feed Programme (BSFP),Barnaamijka quudinta dheeriga ah,Blanket Supplementary Feed Programme (BSFP),,,,,
nutrition_services,wet_feeding,Wet Feeding,Cuntada karsan,Wet Feeding,,,,,
nutrition_services,iycf,Infant and young Child feeding (IYCF),Quudinta dhallaanka iyo caruurta yar,Infant and young Child feeding (IYCF),,,,,
nutrition_services,micronutrient_supplementation,Micronutrient supplementation,Nafaqada dheeriga ah,Micronutrient supplementation,,,,,
nutrition_services,none,None of the above,Midnaba,None of the above,,,,,
nutrition_services,do_not_know,Do not know,Ma garanayo,Do not know,,,,,
price_change,increase,The price has increased,Qiimaha ayaa sare u kacay,The price has increased,,,,,
price_change,decrease,The price has decreased,Qiimaha ayaa hoos u dhacay,The price has decreased,,,,,
price_change,no_change,The price has not changed,Qiimaha ma is badalin,The price has not changed,,,,,
priority_needs,water,Water,Biyo,Water,,,,,
priority_needs,food,Food,Cunto,Food,,,,,
priority_needs,shelter,Shelter,Hooy/deegaan,Shelter,,,,,
priority_needs,security,Security,Amaan,Security,,,,,
priority_needs,nutrition,Nutrition Services,Adeeg nafaqo,Nutrition Services,,,,,
priority_needs,latrines,Latrines,Musqulo,Latrines,,,,,
priority_needs,education,Education,Waxbarasho,Education,,,,,
priority_needs,healthcare,Healthcare,Daryeel caafimaad,Healthcare,,,,,
priority_needs,cooking_equip,Cooking equipment,Qalabka cuntada lagu kariyo,Cooking equipment,,,,,
priority_needs,water_basin,Water basin,Beeshin,Water basin,,,,,
priority_needs,jerrycans,Jerry Cans,Jeriggaan,Jerry Cans,,,,,
priority_needs,soap,Soap,Saabuun,Soap,,,,,
priority_needs,mats_blankets,Mats or Blankets,Sali ama Kubeerto,Mats or Blankets,,,,,
priority_needs,community_spaces,Community spaces,Barxado bulsheed,Community spaces,,,,,
priority_needs,reunification,Reunification with family members,Dib ula midobida qoyska,Reunification with family members,,,,,
priority_needs,livestock_support,"Livelihood support (livestock restocking, irrigation pump etc.","Caawinaad dhanka nolol-maalmeedka ah (sida xoolaha dib loogu hagaajiyo, mise bamka biyaha ee bacriminta loo adeegsado, iwm)","Livelihood support (livestock restocking, irrigation pump etc.",,,,,
proportion,none,None,Waxba,None,,,,,
proportion,less_quarter,Less than one quarter,In ka yar hal rubac,Less than one quarter,,,,,
proportion,less_half,Less than one half,In ka yar hal nus,Less than one half,,,,,
proportion,more_half,More than one half,In ka badan hal nus,More than one half,,,,,
proportion,more_three_quarters,More than three quarters,Wax ka badan saddex rubac,More than three quarters,,,,,
proportion,all,All,Dhamaan,All,,,,,
reason_tensions,competition_work,Competition for work,Tartan shaqo,Competition for work,,,,,
reason_tensions,crime,Crime,Dambi,Crime,,,,,
reason_tensions,clan_conflict,Clan conflict,Isku dhacyo qabiil,Clan conflict,,,,,
reason_tensions,burden_services,Burden on local services/ infrastructure,Adeegyada gudaha oo ceriiri ah,Burden on local services/ infrastructure,,,,,
reason_tensions,presence_ags,Presence of armed groups,Joogitaanka ciidamo hubeysan,Presence of armed groups,,,,,
reason_tensions,dnk,Do not know,Ma garanayo,Do not know,,,,,
reason_tensions,no_answer,Do not wish to answer,Aanan rabin inuu ka jawaabo,Do not wish to answer,,,,,
reason_tensions,other,Other,Wax Kale,Other,,,,,
reason1,conflict_community,Actual conflict in community,Dagaalo ka jira deegaanka magangalyada,Actual conflict in community,,,,,
reason1,conflict_surrounding,"Conflict in surrounding area, but not in my community","Dagaalo ka jira daafaha deegaanka, laakiin aan gudaha ahayn ","Conflict in surrounding area, but not in my community",,,,,
reason1,conflict_fear,Fear of conflict in community,Cabsi laga qabo dagaalo inay dhacaan,Fear of conflict in community,,,,,
reason1,arrival_ags,Arrival of armed groups,Imaanshaha kooxo hubeysan,Arrival of armed groups,,,,,
reason1,withdrawal_ags,Withdrawal of armed groups/ security forces,Ka baxida ciidamada hubeysan/xoogaga amniga,Withdrawal of armed groups/ security forces,,,,,
reason1,threats,Personal threats,Handadaad shakhsiyeed ,Personal threats,,,,,
reason1,flooding,Flooding,Daad/Fatahaad,Flooding,,,,,
reason1,lack_job,Lack of livelihood opportunities/job,Fursado nolol-maalmeed oo aan jirin,Lack of livelihood opportunities/job,,,,,
reason1,lack_health,Lack of health services,Adeeg caafimaad la'aan,Lack of health services,,,,,
reason1,lack_edu,Lack of education services,Waxbarasho la'aan,Lack of education services,,,,,
reason1,drought,Drought,Abaar,Drought,,,,,
reason1,lack_water,Lack of water (not drought related),Biyo la'aan (aan quseyn abaarta),Lack of water (not drought related),,,,,
reason1,lack_food,Lack of food (not drought related),Cunto la'aan (aan quseyn abaarta),Lack of food (not drought related),,,,,
reason1,livestock_disease,Livestock disease outbreak/livestock death,Xoolaha oo oo cudur ku dhacay,Livestock disease outbreak/livestock death,,,,,
reason1,pressure_authorities,Pressure from authorities,Cadaadis maamulka ah,Pressure from authorities,,,,,
reason1,pressure_hc,Pressure from host communities,Cadaadis dadka deegaanka ah ,Pressure from host communities,,,,,
reason1,eviction,Eviction,Dhul/Guri ka saarid,Eviction,,,,,
reason1,none,None,Midnaba,None,,,,,
reason1,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
reason2,no_conflict,No conflict,Aan dagaalo jirin,No conflict,,,,,
reason2,work_income,Availability of work/ income opportunities,Helida shaqo iyo fursad dhaqaale sameyn,Availability of work/ income opportunities,,,,,
reason2,health_ser,Presence of health services,Jiritaanka/helitaanka adeeg caafimaad,Presence of health services,,,,,
reason2,educ_ser,Presence of education services,Jiritaanka/helitaanka adeeg waxbarasho,Presence of education services,,,,,
reason2,food_dist,Presence of food distribution/food aid,Helitaanka kaalmo raashiin,Presence of food distribution/food aid,,,,,
reason2,local_food,Availability of local food (market/cultivation),Helitaanka raashiinka dalka (Suuqa ama beerasho),Availability of local food (market/cultivation),,,,,
reason2,shelter,Presence of shelter,Helitaanka aqal/hooy/guri,Presence of shelter,,,,,
reason2,water,Presence of water,Helitaanka biyo,Presence of water,,,,,
reason2,cash,Presence of cash distribution,Helitaanka lacag qeybinta,Presence of cash distribution,,,,,
reason2,protection,Presence of physical protection actors,Jiritaanka difaac/ilaalo,Presence of physical protection actors,,,,,
reason2,family,To join family/community,In aan ku biiro qoyskeyga,To join family/community,,,,,
reason2,none,None,Midnaba,None,,,,,
reason2,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
region,lower juba,Lower Juba,Jubadda Hoose,Lower Juba,,,,,
region,awdal,Awdal,Awdal,Awdal,,,,,
region,bakool,Bakool,Bakool,Bakool,,,,,
region,banadir,Banadir,Banadir,Banadir,,,,,
region,bari,Bari,Bari,Bari,,,,,
region,bay,Bay,Bay,Bay,,,,,
region,galgaduud,Galgaduud,Galgaduud,Galgaduud,,,,,
region,gedo,Gedo,Gedo,Gedo,,,,,
region,hiraan,Hiraan,Hiraan,Hiraan,,,,,
region,lower shabelle,Lower Shabelle,Shabellada Hoose,Lower Shabelle,,,,,
region,middle_juba,Middle Juba,Jubadda Dhexe,Middle Juba,,,,,
region,middle shabelle,Middle Shabelle,Shabellada Dhexe,Middle Shabelle,,,,,
region,mudug,Mudug,Mudug,Mudug,,,,,
region,nugaal,Nugaal,Nugaal,Nugaal,,,,,
region,sanaag,Sanaag,Sanaag,Sanaag,,,,,
region,sool,Sool,Sool,Sool,,,,,
region,togdheer,Togdheer,Togdheer,Togdheer,,,,,
region,woqooyi galbeed,Woqooyi Galbeed,Woqooyi Galbeed,Woqooyi Galbeed,,,,,
rent_collector,no_answer,Do not wish to answer,Aanan rabin inuu ka jawaabo,Do not wish to answer,,,,,
rent_collector,politician,Politician,Siyaasi,Politician,,,,,
rent_collector,host_community,Host community,Dadka deegaanka,Host community,,,,,
rent_collector,community_leader,Community leader,Oday bulsheed,Community leader,,,,,
rent_collector,business_man,Business man,Ganacsade,Business man,,,,,
rent_collector,diaspora,Diaspora,Qurba joog,Diaspora,,,,,
rent_collector,clan_leader,Clan leader,Oday beeleed,Clan leader,,,,,
rent_collector,militia,Militia,Malayshiyo,Militia,,,,,
rent_collector,owner,Land Owner,Milkiilaha dhulka,Land Owner,,,,,
rent_collector,gatekeeper,Gatekeeper,Horjooge,Gatekeeper,,,,,
rent_collector,other,Other,Wax Kale,Other,,,,,
rent_frequency,weekly,Weekly,Isbuucii mar,Weekly,,,,,
rent_frequency,monthly,Monthly,Bishii mar,Monthly,,,,,
rent_frequency,quarterly,Quarterly,3-dii bil mar,Quarterly,,,,,
rent_frequency,annually,Annually,Sanadkii mar,Annually,,,,,
rent_frequency,other,Other,Wax Kale,Other,,,,,
rent_type,cash,Cash,Lacag cadaan ah,Cash,,,,,
rent_type,aid,Aid items,Mucaawinada,Aid items,,,,,
rent_type,assistance_relatives_friends,Assistance from relatives/ friends,Taakuleyn qaraabada/asxaabta ah,Assistance from relatives/ friends,,,,,
rent_type,other,Other,Wax Kale,Other,,,,,
return_area,dollo_ado,Dollo Ado,Dollo Ado,Dollo Ado,ethiopia,,,,
return_area,jijiga,Jijiga,Jijiga,Jijiga,ethiopia,,,,
return_area,addis_ababa,Addis Ababa,Addis Ababa,Addis Ababa,ethiopia,,,,
return_area,other,Other,Wax kale,Other,ethiopia,,,,
return_area,dadaab,Dadaab,Dadaab,Dadaab,kenya,,,,
return_area,kakuma,Kakuma,Kakuma,Kakuma,kenya,,,,
return_area,nairobi,Nairobi,Nairobi,Nairobi,kenya,,,,
return_area,other,Other,Wax kale,Other,kenya,,,,
return_country,kenya,Kenya,Kenya,Kenya,,,,,
return_country,ethiopia,Ethiopia,Ethiopia,Ethiopia,,,,,
return_country,yemen,Yemen,Yemen,Yemen,,,,,
return_country,uganda,Uganda,Uganda,Uganda,,,,,
return_country,djibouti,Djibouti,Djibouti,Djibouti,,,,,
return_country,egypt,Egypt,Egypt,Egypt,,,,,
return_country,eritrea,Eritrea,Eritrea,Eritrea,,,,,
return_country,tanzania,Tanzania,Tanzania,Tanzania,,,,,
return_country,other,Other,Wax kale,Other,,,,,
return_settlement,melkadida,Melkadida,Melkadida,Melkadida,,dollo_ado,,,
return_settlement,kobe,Kobe,Kobe,Kobe,,dollo_ado,,,
return_settlement,hilaweyn,Hilaweyn,Hilaweyn,Hilaweyn,,dollo_ado,,,
return_settlement,bokolmanyo,Bokolmanyo,Bokolmanyo,Bokolmanyo,,dollo_ado,,,
return_settlement,buramino,Buramino,Buramino,Buramino,,dollo_ado,,,
return_settlement,other,Other,Wax kale,Other,,dollo_ado,,,
return_settlement,kebribeyah,Kebribeyah,Kebribeyah,Kebribeyah,,jijiga,,,
return_settlement,aw_barre,Aw-Barre,Aw-Barre,Aw-Barre,,jijiga,,,
return_settlement,sheder,Sheder,Sheder,Sheder,,jijiga,,,
return_settlement,other,Other,Wax kale,Other,,jijiga,,,
return_settlement,hagadera,Hagadera,Hagadera,Hagadera,,dadaab,,,
return_settlement,dagahaley,Dagahaley,Dagahaley,Dagahaley,,dadaab,,,
return_settlement,ifo,Ifo,Ifo,Ifo,,dadaab,,,
return_settlement,ifo_2,Ifo 2,Ifo 2,Ifo 2,,dadaab,,,
return_settlement,kambioos,Kambioos,Kambioos,Kambioos,,dadaab,,,
return_settlement,other,Other,Wax kale,Other,,dadaab,,,
returnee_remain,yes,"Yes, will settle here","Haa, meeshaan ayaan degi doonaa","Yes, will settle here",,,,,
returnee_remain,elsewhere_city,Will move elsewhere in this city,Meel kale oo magaalada ka mid ah ayaan u guuri doonaa,Will move elsewhere in this city,,,,,
returnee_remain,elsewhere_somalia,Will move elsewhere in Somalia,Meel kale oo wadanka dhaxdiisa ah ayaan aadi doonaa,Will move elsewhere in Somalia,,,,,
returnee_remain,return_refugee,Will return to the previous country of refuge,Waxaan u noqon doonaa wadanka magan galyada isiiye,Will return to the previous country of refuge,,,,,
returnee_remain,elsewhere_country,Will move to another country,Wadan kale ayaan u guuri doonaa,Will move to another country,,,,,
returnee_remain,dontknow,I don't know if I want to move,Ma aqaano haddii aan sii socon lahaa/guuri lahaa,I don't know if I want to move,,,,,
school_type,primary,Primary,Hoose,Primary,,,,,
school_type,secondary,Secondary,Sare,Secondary,,,,,
school_type,alp,Evening class or accelerated learning programme (ALP),Barnaamij waxbarasho deg-deg ah mise fasal habeenkii ah,Evening class or accelerated learning programme (ALP),,,,,
school_type,quranic,Quranic school,Dugsi Qur'aan,Quranic school,,,,,
school_type,basic_literacy,Basic literacy and numeracy classes,Aqris-qoraalka aasaasiga ah iyo tirabarashada,Basic literacy and numeracy classes,,,,,
separation_accidental,acc_conflict,Accidental during conflict,Mid aan kam aheyn oo dhacay xiliga dhagaalka,Accidental during conflict,,,,,
separation_accidental,acc_displacement,Accidental during displacement,Mid aan kam aheyn oo dhacay xiliga barakaca,Accidental during displacement,,,,,
separation_accidental,other,Other,Wax Kale,Other,,,,,
separation_accidental,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
separation_circumstances,voluntary,Voluntary,Si ikhtiyaar ah,Voluntary,,,,,
separation_circumstances,accidental,Accidental,Si aan kutalagal ahayn,Accidental,,,,,
separation_circumstances,forced,Forced,Qasab,Forced,,,,,
separation_forced,for_abducted,Forced: abducted,Afduub; si qasab ku kaxeysi,Forced: abducted,,,,,
separation_forced,for_groups,Forced: recruitment into armed groups,Si qasab ah in lagu ciidameeyo kooxaha hubeysan,Forced: recruitment into armed groups,,,,,
separation_forced,for_marriage,Forced: marriage,Guur qasab ah,Forced: marriage,,,,,
separation_forced,other,Other,Wax kale,Other,,,,,
separation_forced,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
separation_voluntary,vol_violence,Intentional due to family violence,Mid ula kac ah sababta isku dhac qoys awgiis,Intentional due to family violence,,,,,
separation_voluntary,vol_caregiver,Intentional due to death of a caregiver,Mid ula kac ah sababta qofka xannaaneeyaha/mas'uulka oo dhintay,Intentional due to death of a caregiver,,,,,
separation_voluntary,vol_reunification,Intentional for family reunification,Mid ula kac ah sababta qoyska oo midoowayo,Intentional for family reunification,,,,,
separation_voluntary,other,Other,Wax Kale,Other,,,,,
separation_voluntary,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
separation_voluntary,vol_caregiver,Intentional to find work far from caregiver,Si kam ah: si shaqo u helo meel ka fog mas'uulka/xannaaneeyaha,Intentional to find work far from caregiver,,,,,
separation_voluntary,vol_assistance,Intentional to join IDP site and/or access assistance,"Si kam ah: si uu ugu biiro xero barkaco, si uu u helo adeegyada caawinaada",Intentional to join IDP site and/or access assistance,,,,,
separation_voluntary,vol_other,Other,Wax Kale,Other,,,,,
shelter_damage,structural,Damage to structural material,Burbur dhismaha ah,Damage to structural material,,,,,
shelter_damage,floor,Damage to floor,Burbur dhulka ah,Damage to floor,,,,,
shelter_damage,roof,Damage to roof,Burbur saqafka ah,Damage to roof,,,,,
shelter_damage,wall,Damage to wall material,Burbur darbiga ah,Damage to wall material,,,,,
shelter_damage,total,Totally destroyed,Gabi ahaanba burbursan,Totally destroyed,,,,,
shelter_damage,other,Other,Wax Kale,Other,,,,,
shelter_type,emergency,Emergency shelter,Hooy deg-deg ah,Emergency shelter,,,,,
