"","independent.var","dependent.var","hypothesis.type","case","repeat.var","output.raw.numbers","output.minimal.chart...width.of.quarter.A4.landscape..FS.","output.regular.chart..report.","output.Map..Mode","output.Map..Average.Percent..of.mode.","output.heatmap","repeat.var.value","percentcomplete","heatmaps"
"5","group","cash_education","group_difference","CASE_group_difference_categorical_categorical",NA,"yes","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___NA___NAInternally Displaced Persons (IDPs).jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___NA___NANon-displaced.jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___NA___NAReturnees.jpg","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___NA___NA_report_barchart.jpg",NA,NA,"yes",NA,"1%

","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___NA___NA_heatmap.jpg"
"6",NA,"cash_education","direct_reporting","CASE_direct_reporting_categorical_",NA,"yes","yes","yes",NA,NA,"yes",NA,"3%

",NA
"1","group","access_aoo","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","mmc and jere","4%

",NA
"2","group","access_aoo","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","southern adamawa","6%

",NA
"3","group","access_aoo","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","east borno","8%

",NA
"4","group","access_aoo","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","central yobe","9%

",NA
"510","group","access_aoo","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","southern yobe","11%

",NA
"61","group","access_aoo","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","northern adamawa","12%

",NA
"7","group","access_aoo","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","central borno","14%

",NA
"8","group","access_aoo","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","northern yobe","16%

",NA
"9","group","access_aoo","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","northern borno","17%

",NA
"10","group","access_aoo","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","southern borno","19%

",NA
"11","group","marital_hoh","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jereInternally Displaced Persons (IDPs).jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jereNon-displaced.jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jereReturnees.jpg","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jere_report_barchart.jpg",NA,NA,"yes","mmc and jere","20%

","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jere_heatmap.jpg"
"12","group","marital_hoh","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawaInternally Displaced Persons (IDPs).jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawaNon-displaced.jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawaReturnees.jpg","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawa_report_barchart.jpg",NA,NA,"yes","southern adamawa","22%

","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawa_heatmap.jpg"
"13","group","marital_hoh","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east bornoInternally Displaced Persons (IDPs).jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east bornoNon-displaced.jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east bornoReturnees.jpg","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east borno_report_barchart.jpg",NA,NA,"yes","east borno","24%

","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east borno_heatmap.jpg"
"14","group","marital_hoh","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobeInternally Displaced Persons (IDPs).jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobeNon-displaced.jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobeReturnees.jpg","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobe_report_barchart.jpg",NA,NA,"yes","central yobe","25%

","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobe_heatmap.jpg"
"15","group","marital_hoh","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobeInternally Displaced Persons (IDPs).jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobeNon-displaced.jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobeReturnees.jpg","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobe_report_barchart.jpg",NA,NA,"yes","southern yobe","27%

","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobe_heatmap.jpg"
"16","group","marital_hoh","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawaInternally Displaced Persons (IDPs).jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawaNon-displaced.jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawaReturnees.jpg","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawa_report_barchart.jpg",NA,NA,"yes","northern adamawa","29%

","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawa_heatmap.jpg"
"17","group","marital_hoh","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central bornoInternally Displaced Persons (IDPs).jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central bornoNon-displaced.jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central bornoReturnees.jpg","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central borno_report_barchart.jpg",NA,NA,"yes","central borno","30%

","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central borno_heatmap.jpg"
"18","group","marital_hoh","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobeInternally Displaced Persons (IDPs).jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobeNon-displaced.jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobeReturnees.jpg","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobe_report_barchart.jpg",NA,NA,"yes","northern yobe","32%

","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobe_heatmap.jpg"
"19","group","marital_hoh","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern bornoInternally Displaced Persons (IDPs).jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern bornoNon-displaced.jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern bornoReturnees.jpg","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern borno_report_barchart.jpg",NA,NA,"yes","northern borno","33%

","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern borno_heatmap.jpg"
"20","group","marital_hoh","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern bornoInternally Displaced Persons (IDPs).jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern bornoNon-displaced.jpg
./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern bornoReturnees.jpg","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern borno_report_barchart.jpg",NA,NA,"yes","southern borno","35%

","./output/charts/marital_hoh___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern borno_heatmap.jpg"
"21","group","move_plans","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","mmc and jere","37%

",NA
"22","group","move_plans","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","southern adamawa","38%

",NA
"23","group","move_plans","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","east borno","40%

",NA
"24","group","move_plans","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","central yobe","41%

",NA
"25","group","move_plans","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","southern yobe","43%

",NA
"26","group","move_plans","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","northern adamawa","45%

",NA
"27","group","move_plans","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","central borno","46%

",NA
"28","group","move_plans","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","northern yobe","48%

",NA
"29","group","move_plans","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","northern borno","50%

",NA
"30","group","move_plans","group_difference","CASE_group_difference_categorical_categorical","domain","yes","yes","yes",NA,NA,"yes","southern borno","51%

",NA
"31","group","cash_education","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jereInternally Displaced Persons (IDPs).jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jereNon-displaced.jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jereReturnees.jpg","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jere_report_barchart.jpg",NA,NA,"yes","mmc and jere","53%

","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jere_heatmap.jpg"
"32","group","cash_education","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawaInternally Displaced Persons (IDPs).jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawaNon-displaced.jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawaReturnees.jpg","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawa_report_barchart.jpg",NA,NA,"yes","southern adamawa","54%

","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawa_heatmap.jpg"
"33","group","cash_education","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east bornoInternally Displaced Persons (IDPs).jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east bornoNon-displaced.jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east bornoReturnees.jpg","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east borno_report_barchart.jpg",NA,NA,"yes","east borno","56%

","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east borno_heatmap.jpg"
"34","group","cash_education","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobeInternally Displaced Persons (IDPs).jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobeNon-displaced.jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobeReturnees.jpg","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobe_report_barchart.jpg",NA,NA,"yes","central yobe","58%

","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobe_heatmap.jpg"
"35","group","cash_education","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobeInternally Displaced Persons (IDPs).jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobeNon-displaced.jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobeReturnees.jpg","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobe_report_barchart.jpg",NA,NA,"yes","southern yobe","59%

","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobe_heatmap.jpg"
"36","group","cash_education","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawaInternally Displaced Persons (IDPs).jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawaNon-displaced.jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawaReturnees.jpg","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawa_report_barchart.jpg",NA,NA,"yes","northern adamawa","61%

","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawa_heatmap.jpg"
"37","group","cash_education","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central bornoInternally Displaced Persons (IDPs).jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central bornoNon-displaced.jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central bornoReturnees.jpg","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central borno_report_barchart.jpg",NA,NA,"yes","central borno","62%

","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central borno_heatmap.jpg"
