"","independent.var","dependent.var","hypothesis.type","case","repeat.var","output.raw.numbers","output.minimal.chart...width.of.quarter.A4.landscape..FS.","output.regular.chart..report.","output.Map..Mode","output.Map..Average.Percent..of.mode.","output.heatmap","repeat.var.value","percentcomplete","heatmaps"
"38","group","cash_education","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobeInternally Displaced Persons (IDPs).jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobeNon-displaced.jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobeReturnees.jpg","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobe_report_barchart.jpg",NA,NA,"yes","northern yobe","64%

","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobe_heatmap.jpg"
"39","group","cash_education","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern bornoInternally Displaced Persons (IDPs).jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern bornoNon-displaced.jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern bornoReturnees.jpg","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern borno_report_barchart.jpg",NA,NA,"yes","northern borno","66%

","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern borno_heatmap.jpg"
"40","group","cash_education","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern bornoInternally Displaced Persons (IDPs).jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern bornoNon-displaced.jpg
./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern bornoReturnees.jpg","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern borno_report_barchart.jpg",NA,NA,"yes","southern borno","67%

","./output/charts/cash_education___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern borno_heatmap.jpg"
"41","group","safe_fuel_light","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jereInternally Displaced Persons (IDPs).jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jereNon-displaced.jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jereReturnees.jpg","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jere_report_barchart.jpg",NA,NA,"yes","mmc and jere","69%

","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jere_heatmap.jpg"
"42","group","safe_fuel_light","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawaInternally Displaced Persons (IDPs).jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawaNon-displaced.jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawaReturnees.jpg","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawa_report_barchart.jpg",NA,NA,"yes","southern adamawa","70%

","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawa_heatmap.jpg"
"43","group","safe_fuel_light","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east bornoInternally Displaced Persons (IDPs).jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east bornoNon-displaced.jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east bornoReturnees.jpg","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east borno_report_barchart.jpg",NA,NA,"yes","east borno","72%

","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east borno_heatmap.jpg"
"44","group","safe_fuel_light","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobeInternally Displaced Persons (IDPs).jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobeNon-displaced.jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobeReturnees.jpg","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobe_report_barchart.jpg",NA,NA,"yes","central yobe","74%

","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobe_heatmap.jpg"
"45","group","safe_fuel_light","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobeInternally Displaced Persons (IDPs).jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobeNon-displaced.jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobeReturnees.jpg","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobe_report_barchart.jpg",NA,NA,"yes","southern yobe","75%

","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobe_heatmap.jpg"
"46","group","safe_fuel_light","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawaInternally Displaced Persons (IDPs).jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawaNon-displaced.jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawaReturnees.jpg","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawa_report_barchart.jpg",NA,NA,"yes","northern adamawa","77%

","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawa_heatmap.jpg"
"47","group","safe_fuel_light","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central bornoInternally Displaced Persons (IDPs).jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central bornoNon-displaced.jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central bornoReturnees.jpg","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central borno_report_barchart.jpg",NA,NA,"yes","central borno","79%

","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central borno_heatmap.jpg"
"48","group","safe_fuel_light","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobeInternally Displaced Persons (IDPs).jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobeNon-displaced.jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobeReturnees.jpg","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobe_report_barchart.jpg",NA,NA,"yes","northern yobe","80%

","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobe_heatmap.jpg"
"49","group","safe_fuel_light","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern bornoInternally Displaced Persons (IDPs).jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern bornoNon-displaced.jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern bornoReturnees.jpg","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern borno_report_barchart.jpg",NA,NA,"yes","northern borno","82%

","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern borno_heatmap.jpg"
"50","group","safe_fuel_light","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern bornoInternally Displaced Persons (IDPs).jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern bornoNon-displaced.jpg
./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern bornoReturnees.jpg","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern borno_report_barchart.jpg",NA,NA,"yes","southern borno","83%

","./output/charts/safe_fuel_light___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern borno_heatmap.jpg"
"51","group","cash_shelter","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jereInternally Displaced Persons (IDPs).jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jereNon-displaced.jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jereReturnees.jpg","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jere_report_barchart.jpg",NA,NA,"yes","mmc and jere","85%

","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___mmc and jere_heatmap.jpg"
"52","group","cash_shelter","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawaInternally Displaced Persons (IDPs).jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawaNon-displaced.jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawaReturnees.jpg","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawa_report_barchart.jpg",NA,NA,"yes","southern adamawa","87%

","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern adamawa_heatmap.jpg"
"53","group","cash_shelter","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east bornoInternally Displaced Persons (IDPs).jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east bornoNon-displaced.jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east bornoReturnees.jpg","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east borno_report_barchart.jpg",NA,NA,"yes","east borno","88%

","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___east borno_heatmap.jpg"
"54","group","cash_shelter","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobeInternally Displaced Persons (IDPs).jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobeNon-displaced.jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobeReturnees.jpg","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobe_report_barchart.jpg",NA,NA,"yes","central yobe","90%

","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central yobe_heatmap.jpg"
"55","group","cash_shelter","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobeInternally Displaced Persons (IDPs).jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobeNon-displaced.jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobeReturnees.jpg","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobe_report_barchart.jpg",NA,NA,"yes","southern yobe","91%

","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern yobe_heatmap.jpg"
"56","group","cash_shelter","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawaInternally Displaced Persons (IDPs).jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawaNon-displaced.jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawaReturnees.jpg","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawa_report_barchart.jpg",NA,NA,"yes","northern adamawa","93%

","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern adamawa_heatmap.jpg"
"57","group","cash_shelter","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central bornoInternally Displaced Persons (IDPs).jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central bornoNon-displaced.jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central bornoReturnees.jpg","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central borno_report_barchart.jpg",NA,NA,"yes","central borno","95%

","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___central borno_heatmap.jpg"
"58","group","cash_shelter","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobeInternally Displaced Persons (IDPs).jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobeNon-displaced.jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobeReturnees.jpg","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobe_report_barchart.jpg",NA,NA,"yes","northern yobe","96%

","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern yobe_heatmap.jpg"
"59","group","cash_shelter","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern bornoInternally Displaced Persons (IDPs).jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern bornoNon-displaced.jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern bornoReturnees.jpg","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern borno_report_barchart.jpg",NA,NA,"yes","northern borno","98%

","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___northern borno_heatmap.jpg"
"60","group","cash_shelter","group_difference","CASE_group_difference_categorical_categorical","domain","yes","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern bornoInternally Displaced Persons (IDPs).jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern bornoNon-displaced.jpg
./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern bornoReturnees.jpg","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern borno_report_barchart.jpg",NA,NA,"yes","southern borno","100%

","./output/charts/cash_shelter___group___group_difference___TRUE___CASE_group_difference_categorical_categorical___domain___southern borno_heatmap.jpg"
